branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,5,41 - 60,1582,20.69,4,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2019,2019
,,6,61 - 80,3967,51.88,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2019,2019
,,7,81 i więcej,1590,20.79,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2019,2019
,,8,brak danych,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2019,2019
,,1,poniżej 1,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2019,2019
,,2,1 - 6,1,0.0,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2019,2019
,,3,7 - 17,15,0.05,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2019,2019
,,4,18 - 40,1160,3.87,4,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2019,2019
,,5,41 - 60,6360,21.24,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2019,2019
,,6,61 - 80,16686,55.71,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2019,2019
,,7,81 i więcej,5728,19.13,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2019,2019
,,8,brak danych,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2019,2019
,,1,poniżej 1,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2019,2019
,,2,1 - 6,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2019,2019
,,3,7 - 17,2,0.0,8,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2019,2019
,,4,18 - 40,1127,1.86,9,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2019,2019
,,5,41 - 60,9248,15.28,9,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2019,2019
,,6,61 - 80,33718,55.73,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2019,2019
,,7,81 i więcej,16410,27.12,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2019,2019
,,8,brak danych,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2019,2019
,,1,poniżej 1,1,0.01,29,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2019,2019
,,2,1 - 6,4,0.03,13,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2019,2019
,,3,7 - 17,9,0.07,14,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2019,2019
,,4,18 - 40,210,1.58,7,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2019,2019
,,5,41 - 60,1719,12.97,7,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2019,2019
,,6,61 - 80,7022,53.0,7,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2019,2019
,,7,81 i więcej,4285,32.34,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2019,2019
,,8,brak danych,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2019,2019
,,1,poniżej 1,10,0.09,1,A50 UDAR MÓZGU - LECZENIE,1a,2019,2019
,,2,1 - 6,11,0.1,2,A50 UDAR MÓZGU - LECZENIE,1a,2019,2019
,,3,7 - 17,43,0.38,2,A50 UDAR MÓZGU - LECZENIE,1a,2019,2019
,,4,18 - 40,262,2.33,2,A50 UDAR MÓZGU - LECZENIE,1a,2019,2019
,,5,41 - 60,1538,13.67,2,A50 UDAR MÓZGU - LECZENIE,1a,2019,2019
,,6,61 - 80,5230,46.5,3,A50 UDAR MÓZGU - LECZENIE,1a,2019,2019
,,7,81 i więcej,4153,36.93,3,A50 UDAR MÓZGU - LECZENIE,1a,2019,2019
,,8,brak danych,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2019,2019
,,1,poniżej 1,21,0.75,3,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2019,2019
,,2,1 - 6,48,1.72,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2019,2019
,,3,7 - 17,119,4.27,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2019,2019
,,4,18 - 40,625,22.43,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2019,2019
,,5,41 - 60,801,28.74,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2019,2019
,,6,61 - 80,1019,36.56,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2019,2019
,,7,81 i więcej,154,5.53,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2019,2019
,,8,brak danych,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2019,2019
,,1,poniżej 1,36,0.56,9,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2019,2019
,,2,1 - 6,350,5.48,7,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2019,2019
,,3,7 - 17,539,8.44,7,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2019,2019
,,4,18 - 40,2056,32.2,9,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2019,2019
,,5,41 - 60,1639,25.67,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2019,2019
,,6,61 - 80,1618,25.34,13,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2019,2019
,,7,81 i więcej,147,2.3,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2019,2019
,,8,brak danych,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2019,2019
,,1,poniżej 1,7,1.16,8,A58 ENCEFALOPATIA,1a,2019,2019
,,2,1 - 6,8,1.32,3,A58 ENCEFALOPATIA,1a,2019,2019
,,3,7 - 17,5,0.83,9,A58 ENCEFALOPATIA,1a,2019,2019
,,4,18 - 40,94,15.56,5,A58 ENCEFALOPATIA,1a,2019,2019
,,5,41 - 60,186,30.79,6,A58 ENCEFALOPATIA,1a,2019,2019
,,6,61 - 80,264,43.71,7,A58 ENCEFALOPATIA,1a,2019,2019
,,7,81 i więcej,40,6.62,8,A58 ENCEFALOPATIA,1a,2019,2019
,,8,brak danych,0,0.0,0,A58 ENCEFALOPATIA,1a,2019,2019
,,1,poniżej 1,0,0.0,0,A59 BÓLE GŁOWY,1a,2019,2019
,,2,1 - 6,0,0.0,0,A59 BÓLE GŁOWY,1a,2019,2019
,,3,7 - 17,41,0.29,3,A59 BÓLE GŁOWY,1a,2019,2019
,,4,18 - 40,7101,50.31,3,A59 BÓLE GŁOWY,1a,2019,2019
,,5,41 - 60,4467,31.65,4,A59 BÓLE GŁOWY,1a,2019,2019
,,6,61 - 80,2227,15.78,4,A59 BÓLE GŁOWY,1a,2019,2019
,,7,81 i więcej,279,1.98,4,A59 BÓLE GŁOWY,1a,2019,2019
,,8,brak danych,0,0.0,0,A59 BÓLE GŁOWY,1a,2019,2019
,,1,poniżej 1,15,0.24,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2019,2019
,,2,1 - 6,57,0.9,1,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2019,2019
,,3,7 - 17,71,1.12,2,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2019,2019
,,4,18 - 40,2229,35.01,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2019,2019
,,5,41 - 60,1988,31.23,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2019,2019
,,6,61 - 80,1627,25.56,4,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2019,2019
,,7,81 i więcej,379,5.95,5,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2019,2019
,,8,brak danych,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2019,2019
,,1,poniżej 1,49,0.42,14,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2019,2019
,,2,1 - 6,240,2.04,7,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2019,2019
,,3,7 - 17,347,2.95,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2019,2019
,,4,18 - 40,2934,24.93,5,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2019,2019
,,5,41 - 60,3047,25.89,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2019,2019
,,6,61 - 80,3973,33.75,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2019,2019
,,7,81 i więcej,1181,10.03,7,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2019,2019
,,8,brak danych,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2019,2019
,,1,poniżej 1,2,0.02,12,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,2,1 - 6,3,0.03,2,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,3,7 - 17,32,0.36,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,4,18 - 40,2089,23.81,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,5,41 - 60,2486,28.33,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,6,61 - 80,2788,31.78,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,7,81 i więcej,1374,15.66,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,8,brak danych,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,1,poniżej 1,22,0.25,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,2,1 - 6,96,1.09,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,3,7 - 17,268,3.04,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,4,18 - 40,3265,36.99,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,5,41 - 60,2264,25.65,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,6,61 - 80,1847,20.92,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,7,81 i więcej,1065,12.07,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,8,brak danych,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2019,2019
,,1,poniżej 1,29,1.6,1,A86 CHOROBY NEURONU RUCHOWEGO,1a,2019,2019
,,2,1 - 6,129,7.13,1,A86 CHOROBY NEURONU RUCHOWEGO,1a,2019,2019
,,3,7 - 17,126,6.96,1,A86 CHOROBY NEURONU RUCHOWEGO,1a,2019,2019
,,4,18 - 40,250,13.81,1,A86 CHOROBY NEURONU RUCHOWEGO,1a,2019,2019
,,5,41 - 60,423,23.37,4,A86 CHOROBY NEURONU RUCHOWEGO,1a,2019,2019
,,6,61 - 80,802,44.31,5,A86 CHOROBY NEURONU RUCHOWEGO,1a,2019,2019
,,7,81 i więcej,51,2.82,7,A86 CHOROBY NEURONU RUCHOWEGO,1a,2019,2019
,,8,brak danych,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2019,2019
,,1,poniżej 1,6,0.01,1,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2019,2019
,,2,1 - 6,300,0.63,1,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2019,2019
,,3,7 - 17,182,0.38,3,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2019,2019
,,4,18 - 40,10294,21.5,4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2019,2019
,,5,41 - 60,16662,34.8,4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2019,2019
,,6,61 - 80,16724,34.93,5,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2019,2019
,,7,81 i więcej,3712,7.75,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2019,2019
,,8,brak danych,2,0.0,2,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2019,2019
,,1,poniżej 1,0,0.0,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2019,2019
,,2,1 - 6,0,0.0,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2019,2019
,,3,7 - 17,0,0.0,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2019,2019
,,4,18 - 40,2,16.67,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2019,2019
,,5,41 - 60,4,33.33,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2019,2019
,,6,61 - 80,5,41.67,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2019,2019
,,7,81 i więcej,1,8.33,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2019,2019
,,8,brak danych,0,0.0,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2019,2019
,,1,poniżej 1,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2019,2019
,,2,1 - 6,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2019,2019
,,3,7 - 17,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2019,2019
,,4,18 - 40,9,10.59,5,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2019,2019
,,5,41 - 60,20,23.53,4,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2019,2019
,,6,61 - 80,47,55.29,4,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2019,2019
,,7,81 i więcej,9,10.59,5,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2019,2019
,,8,brak danych,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2019,2019
,,2,1 - 6,7,0.57,3,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2019,2019
,,3,7 - 17,14,1.15,3,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2019,2019
,,4,18 - 40,176,14.41,3,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2019,2019
,,5,41 - 60,250,20.48,4,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2019,2019
,,6,61 - 80,594,48.65,4,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2019,2019
,,7,81 i więcej,180,14.74,4,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2019,2019
,,8,brak danych,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2019,2019
,,2,1 - 6,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2019,2019
,,3,7 - 17,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2019,2019
,,4,18 - 40,1,4.17,6,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2019,2019
,,5,41 - 60,4,16.67,4,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2019,2019
,,6,61 - 80,14,58.33,2,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2019,2019
,,7,81 i więcej,5,20.83,2,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2019,2019
,,8,brak danych,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2019,2019
,,2,1 - 6,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2019,2019
,,3,7 - 17,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2019,2019
,,4,18 - 40,10,0.53,2,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2019,2019
,,5,41 - 60,139,7.31,1,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2019,2019
,,6,61 - 80,1379,72.54,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2019,2019
,,7,81 i więcej,373,19.62,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2019,2019
,,8,brak danych,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2019,2019
,,1,poniżej 1,1,0.01,1,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,2,1 - 6,6,0.07,3,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,3,7 - 17,37,0.44,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,4,18 - 40,606,7.22,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,5,41 - 60,1957,23.33,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,6,61 - 80,5044,60.12,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,7,81 i więcej,739,8.81,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,8,brak danych,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,1,poniżej 1,2,0.08,1,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,2,1 - 6,0,0.0,0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,3,7 - 17,7,0.28,3,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,4,18 - 40,220,8.79,3,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,5,41 - 60,699,27.93,2,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,6,61 - 80,1436,57.37,2,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,7,81 i więcej,139,5.55,2,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,8,brak danych,0,0.0,0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,1,poniżej 1,22,0.24,5,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,2,1 - 6,39,0.42,5,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,3,7 - 17,56,0.61,3,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,4,18 - 40,486,5.29,2,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,5,41 - 60,1548,16.84,2,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,6,61 - 80,5951,64.76,2,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,7,81 i więcej,1088,11.84,2,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,8,brak danych,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,1,poniżej 1,15,0.5,5,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,2,1 - 6,25,0.84,2,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,3,7 - 17,23,0.77,2,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,4,18 - 40,114,3.83,2,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,5,41 - 60,437,14.68,2,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,6,61 - 80,1871,62.87,1,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,7,81 i więcej,491,16.5,1,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,8,brak danych,0,0.0,0,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2019,2019
,,1,poniżej 1,2,0.02,2,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2019,2019
,,2,1 - 6,11,0.1,2,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2019,2019
,,3,7 - 17,60,0.52,4,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2019,2019
,,4,18 - 40,152,1.33,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2019,2019
,,5,41 - 60,1136,9.92,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2019,2019
,,6,61 - 80,7387,64.48,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2019,2019
,,7,81 i więcej,2708,23.64,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2019,2019
,,8,brak danych,0,0.0,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2019,2019
,,1,poniżej 1,0,0.0,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2019,2019
,,2,1 - 6,0,0.0,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2019,2019
,,3,7 - 17,5,0.0,2,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2019,2019
,,4,18 - 40,1331,0.39,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2019,2019
,,5,41 - 60,23901,6.95,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2019,2019
,,6,61 - 80,242485,70.5,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2019,2019
,,7,81 i więcej,76249,22.17,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2019,2019
,,8,brak danych,0,0.0,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2019,2019
,,1,poniżej 1,4,0.39,2,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2019,2019
,,2,1 - 6,9,0.88,2,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2019,2019
,,3,7 - 17,7,0.68,4,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2019,2019
,,4,18 - 40,38,3.7,2,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2019,2019
