catalog,name,year,period,id,header,type,link
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,4ccb4400-9a20-aa87-5d58-531968d3f26a,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/4ccb4400-9a20-aa87-5d58-531968d3f26a?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,bdb90016-9a20-aa87-5d58-531968d3f26a,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/bdb90016-9a20-aa87-5d58-531968d3f26a?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,1331a247-1b58-aaf4-2566-d9919be6d839,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/1331a247-1b58-aaf4-2566-d9919be6d839?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,93770b49-1f85-f89a-82f3-5edf1c6da50c,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/93770b49-1f85-f89a-82f3-5edf1c6da50c?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,82d1d761-df0b-686b-0a55-9bbc0cd7b57a,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/82d1d761-df0b-686b-0a55-9bbc0cd7b57a?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,9614917e-e7a8-0bc5-9776-cd133eeb5450,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/9614917e-e7a8-0bc5-9776-cd133eeb5450?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,a62a9126-7085-5c71-8cc3-b0506a94e245,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/a62a9126-7085-5c71-8cc3-b0506a94e245?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,3463baeb-3baf-3aa4-7218-b992c4d74d98,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/3463baeb-3baf-3aa4-7218-b992c4d74d98?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,ebbe34f8-c76a-0104-960a-52fa28e78273,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/ebbe34f8-c76a-0104-960a-52fa28e78273?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,3b22b905-a17b-5d82-c9c1-1bdb560079e8,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/3b22b905-a17b-5d82-c9c1-1bdb560079e8?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,be41704e-84d5-f5f1-90e4-7f2345fb6fc5,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/be41704e-84d5-f5f1-90e4-7f2345fb6fc5?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,b734691e-ff8c-98fa-0161-0d16a47047c2,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/b734691e-ff8c-98fa-0161-0d16a47047c2?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,c899d326-a78b-f01a-dff2-7bb294a33c28,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/c899d326-a78b-f01a-dff2-7bb294a33c28?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,eccd9865-84d5-f5f1-90e4-7f2345fb6fc5,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/eccd9865-84d5-f5f1-90e4-7f2345fb6fc5?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,009b5c8d-baac-eeb0-0ef9-8b32f618721f,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/009b5c8d-baac-eeb0-0ef9-8b32f618721f?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,07421c81-84d5-f5f1-90e4-7f2345fb6fc5,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/07421c81-84d5-f5f1-90e4-7f2345fb6fc5?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,7249bc48-d42a-5501-57a3-09d02d948931,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/7249bc48-d42a-5501-57a3-09d02d948931?format=json
1a,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,2024,2024,e2d9fce0-6715-729f-4491-b791be60356d,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/e2d9fce0-6715-729f-4491-b791be60356d?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,7606c6b4-d5ae-16ab-2603-e1d94b55d306,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/7606c6b4-d5ae-16ab-2603-e1d94b55d306?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,8b615dcd-caaf-df25-86d4-543d7bad2f39,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/8b615dcd-caaf-df25-86d4-543d7bad2f39?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,ce33e192-1190-bd33-2c3f-fdcfc19b2487,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/ce33e192-1190-bd33-2c3f-fdcfc19b2487?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,2a33096c-c6b0-a5cd-2d8c-5fc2d1423dd4,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/2a33096c-c6b0-a5cd-2d8c-5fc2d1423dd4?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,1f528c3a-7a12-162a-a77a-900314c8c489,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/1f528c3a-7a12-162a-a77a-900314c8c489?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,e4dc763a-caaf-df25-86d4-543d7bad2f39,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/e4dc763a-caaf-df25-86d4-543d7bad2f39?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,bb7173e2-2ff4-d502-326e-b2cc52cc3431,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/bb7173e2-2ff4-d502-326e-b2cc52cc3431?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,cbedd4f7-bcb1-df75-5e2d-2633c46bfdae,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/cbedd4f7-bcb1-df75-5e2d-2633c46bfdae?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,65ecfba9-16e9-1bad-8cba-337d31f77991,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/65ecfba9-16e9-1bad-8cba-337d31f77991?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,756b5980-37e7-1282-9c7b-2874f9cc75af,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/756b5980-37e7-1282-9c7b-2874f9cc75af?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,533b6ba3-caaf-df25-86d4-543d7bad2f39,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/533b6ba3-caaf-df25-86d4-543d7bad2f39?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,f9bbf176-7787-103b-563d-7f9dfe6cc3ce,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/f9bbf176-7787-103b-563d-7f9dfe6cc3ce?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,d7f9fc42-caaf-df25-86d4-543d7bad2f39,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/d7f9fc42-caaf-df25-86d4-543d7bad2f39?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,4bb158a8-1190-bd33-2c3f-fdcfc19b2487,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/4bb158a8-1190-bd33-2c3f-fdcfc19b2487?format=json
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,0080f6f4-0811-cccc-de9e-971a91a59c44,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/0080f6f4-0811-cccc-de9e-971a91a59c44?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,4445704b-3929-484b-0f4f-a1910017c0bd,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/4445704b-3929-484b-0f4f-a1910017c0bd?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,7106fea3-73ff-9f55-d7e1-443552d11b99,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/7106fea3-73ff-9f55-d7e1-443552d11b99?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,81908f80-27eb-ee5d-094b-c09b160227c0,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/81908f80-27eb-ee5d-094b-c09b160227c0?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,603c85ea-11b2-800d-8343-aec986d85790,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/603c85ea-11b2-800d-8343-aec986d85790?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,7208f903-525c-bafe-d6df-ba448fd0e63a,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/7208f903-525c-bafe-d6df-ba448fd0e63a?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,192301f1-9200-9f9e-6513-194ba17c0632,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/192301f1-9200-9f9e-6513-194ba17c0632?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,3be56cff-9889-c237-1c04-c4323df366e9,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/3be56cff-9889-c237-1c04-c4323df366e9?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,87d428ce-0304-7b17-33f2-b767205ff65c,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/87d428ce-0304-7b17-33f2-b767205ff65c?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,be52ffa9-ddea-c0cd-ea52-47e48cc86953,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/be52ffa9-ddea-c0cd-ea52-47e48cc86953?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,c2d3c425-27eb-ee5d-094b-c09b160227c0,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/c2d3c425-27eb-ee5d-094b-c09b160227c0?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,60aad65a-27eb-ee5d-094b-c09b160227c0,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/60aad65a-27eb-ee5d-094b-c09b160227c0?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,d92c6adf-4d73-50a7-181b-f81984d3648e,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/d92c6adf-4d73-50a7-181b-f81984d3648e?format=json
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,33430bc6-69e0-2323-0473-6909de7aa5c7,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33430bc6-69e0-2323-0473-6909de7aa5c7?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,e7989077-b737-a95f-aa1b-ee8bb24c0844,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/e7989077-b737-a95f-aa1b-ee8bb24c0844?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,dafd8186-5246-c2bd-78be-47353428f6cb,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/dafd8186-5246-c2bd-78be-47353428f6cb?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,05ce35a0-fb05-72c4-3da6-d98cc00ec7c9,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/05ce35a0-fb05-72c4-3da6-d98cc00ec7c9?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,7c50aa0c-3396-c418-3960-f9eeb0b84bfc,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/7c50aa0c-3396-c418-3960-f9eeb0b84bfc?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,805109ad-13a9-632d-51a5-82f9651cdc2a,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/805109ad-13a9-632d-51a5-82f9651cdc2a?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,659ddc5f-f62f-ebe7-7e8e-4817d0ae5661,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/659ddc5f-f62f-ebe7-7e8e-4817d0ae5661?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,6ac02bd5-5246-c2bd-78be-47353428f6cb,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/6ac02bd5-5246-c2bd-78be-47353428f6cb?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,359717de-2795-15c9-7aaa-f003c04367c1,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/359717de-2795-15c9-7aaa-f003c04367c1?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,ea2a9772-35e0-c952-de13-c42ea9e8808f,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/ea2a9772-35e0-c952-de13-c42ea9e8808f?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,8a012f11-5246-c2bd-78be-47353428f6cb,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/8a012f11-5246-c2bd-78be-47353428f6cb?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,307f0b49-b3b0-6b20-26e0-9210839e72dd,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/307f0b49-b3b0-6b20-26e0-9210839e72dd?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,181f7968-2980-47e4-476c-a800a915a6ff,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/181f7968-2980-47e4-476c-a800a915a6ff?format=json
1a,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,2024,2024,68700682-eb1f-539d-728f-f2b0a8d1645d,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/68700682-eb1f-539d-728f-f2b0a8d1645d?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,1c238f07-9295-9bf9-42f1-b2ba539639f5,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/1c238f07-9295-9bf9-42f1-b2ba539639f5?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,ee690f9e-ca52-c395-2f64-ade4e1f5b4ff,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/ee690f9e-ca52-c395-2f64-ade4e1f5b4ff?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,fc149977-9295-9bf9-42f1-b2ba539639f5,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/fc149977-9295-9bf9-42f1-b2ba539639f5?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,c59f65a1-8808-6fb7-4792-fc2c06b465de,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/c59f65a1-8808-6fb7-4792-fc2c06b465de?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,677d65ba-f94b-ec13-de7c-b725f5e7f89d,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/677d65ba-f94b-ec13-de7c-b725f5e7f89d?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,f8168580-cf21-350f-508b-74370c948aa3,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/f8168580-cf21-350f-508b-74370c948aa3?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,fb059af3-777f-1107-185b-749cf1981233,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/fb059af3-777f-1107-185b-749cf1981233?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,c7c9101d-bf4d-5f37-3b79-97a8e97057f0,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/c7c9101d-bf4d-5f37-3b79-97a8e97057f0?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,5f358bc4-dfb1-10ee-125a-0f5766d5dd68,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/5f358bc4-dfb1-10ee-125a-0f5766d5dd68?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,189dda60-de17-c096-c483-6e74897a9d69,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/189dda60-de17-c096-c483-6e74897a9d69?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,c77d270d-2dab-dfb2-105b-c3ff489c2cc2,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/c77d270d-2dab-dfb2-105b-c3ff489c2cc2?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,3cc89202-9295-9bf9-42f1-b2ba539639f5,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/3cc89202-9295-9bf9-42f1-b2ba539639f5?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,d77cd400-e70f-fddc-1453-cbc6eb66ffb5,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/d77cd400-e70f-fddc-1453-cbc6eb66ffb5?format=json
1a,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,acb66af7-ca52-c395-2f64-ade4e1f5b4ff,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/acb66af7-ca52-c395-2f64-ade4e1f5b4ff?format=json
1a,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,9ed64d90-f458-78ae-f3f1-9187855949da,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/9ed64d90-f458-78ae-f3f1-9187855949da?format=json
1a,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,458137fe-ea69-4100-a782-c701782b0de9,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/458137fe-ea69-4100-a782-c701782b0de9?format=json
1a,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,2024,2024,7e0221de-0561-6faf-a293-60bebdd9075e,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/7e0221de-0561-6faf-a293-60bebdd9075e?format=json
