procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
89.24,Pomiar szybkości odpływu moczu,49,3.45,24,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
89.521,Elektrokardiografia nieokreślona,48,3.38,7,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.512,Flebografia żyły głównej (dolnej) (górnej),47,3.31,6,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
93.964,Tlenoterapia,47,3.31,34,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
96.73,Wentylacja z ciągłym dodatnim ciśnieniem końcowo-wydechowym (PEEP),45,3.17,22,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
99.97900,Farmakoterapia doustna,42,2.96,13,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
99.05,Przetoczenie koncentratu płytkowego,42,2.96,36,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
89.62,Monitorowanie centralnego ciśnienia żylnego,41,2.89,34,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
89.71,Ocena stanu pacjenta w celu ustalenia postępowania i decyzji o podjęciu lub odstąpieniu od medycznych czynności ratunkowych,41,2.89,4,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.734,USG jamy opłucnej,40,2.81,20,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.523,Angiokardiografia: prawej komory (drogi wypływu),38,2.67,6,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
39.611,Sztuczne płuco-serce,38,2.67,25,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
57.01,Cewnikowanie pęcherza przez cewkę jednorazowe,37,2.6,35,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
E65,Oznaczenie grupy krwi układu ABO i Rh,36,2.53,7,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
100.03,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (powyżej 4 godzin),36,2.53,37,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
99.97904,Farmakoterapia dożylna,36,2.53,26,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
35.841,Operacja Jatene (arterial switch),35,2.46,28,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
96.71,Wentylacja wspomagana przez rurkę intubacyjną,35,2.46,34,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
35.98,Inne operacje przegród serca,34,2.39,5,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
100.62,Założenie cewnika do żyły centralnej,34,2.39,22,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
99.87,Żywienie dojelitowe,34,2.39,32,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
97.42,Usunięcie drenu ze śródpiersia,33,2.32,35,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
100.1,Znieczulenie dożylne,33,2.32,7,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
L31,Gamma glutamylotranspeptydaza (GGTP),32,2.25,25,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
N24,NT-proBNP,31,2.18,7,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
39.592,Plastyka tętnicy - inna,31,2.18,7,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
99.08,Przetoczenie środków zastępczych osocza,30,2.11,39,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
96.35,Podawanie substancji odżywczych do żołądka przez sondę,30,2.11,40,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
97.39,Usunięcie przyrządu terapeutycznego z głowy/szyi - inne,30,2.11,34,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
K33,Dehydrogenaza mleczanowa (LDH),29,2.04,29,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
99.297,24-godzinny dożylny wlew - innych leków inotropowo dodatnich,27,1.9,10,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
C69,Retykulocyty,27,1.9,8,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
39.613,Oxygenator,27,1.9,26,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.44,Arteriografia innych naczyń klatki piersiowej z kontrastem,26,1.83,5,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.533,Angiokardiografia: lewej komory (drogi wypływu),26,1.83,5,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
O95,Żelazo (Fe),24,1.69,31,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.529,Angiokardiografia prawego serca - inne,24,1.69,4,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
C32,Leukocyty - obraz odsetkowy,23,1.62,18,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
A19,Osad moczu,21,1.48,8,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
L46,Gonadotropina kosmówkowa - podjednostka beta (beta-HCG),21,1.48,3,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
L69,Hormon tyreotropowy (TSH),21,1.48,9,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
39.50,Angioplastyka lub aterektomia naczynia innego niż wieńcowe,21,1.48,6,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
34.041,Drenaż jamy opłucnowej,21,1.48,38,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
I09,Albumina,20,1.41,39,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
39.02,Zespolenie systemowo-płucne lewo-prawe,20,1.41,43,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
87.415,TK tętnic klatki piersiowej (w tym aorta),20,1.41,21,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.779,USG innych obszarów układu naczyniowego - doppler,20,1.41,8,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.725,Echokardiografia kwalifikująca dzieci do operacji kardiochirurgicznych lub kardiologicznego leczenia inwazyjnego,19,1.34,8,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.191,RTG jamy brzusznej przeglądowe,18,1.27,60,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.751,USG naczyń nerkowych - doppler,18,1.27,22,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
35.941,Operacja Fontana,17,1.2,50,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
39.991,Embolizacja narządowa bez użycia leków,17,1.2,7,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
93.1801,,17,1.2,23,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.769,USG brzucha - inne,17,1.2,32,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
00.17,Wlew czynnika wazopresyjnego,16,1.13,26,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.712,Echoencefalografia,16,1.13,36,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
39.21,Zespolenie żyły próżnej z tętnicą płucną,15,1.06,32,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.511,Angiografia żyły głównej dolnej,15,1.06,5,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
88.716,USG przezczaszkowa - doppler,15,1.06,57,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
90.53,Mikroskopowe badanie krwi - posiew i antybiogram,15,1.06,41,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
93.90,Ciągłe dodatnie ciśnienie w drogach oddechowych (CPAP),15,1.06,25,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
90.59,Mikroskopowe badanie krwi - inne badania mikroskopowe,15,1.06,34,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2016,2016
M37,Kreatynina,6717,76.02,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
G21,Czas protrombinowy (PT),6530,73.9,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
G11,Czas częściowej tromboplastyny po aktywacji (APTT),6275,71.02,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
88.721,Echokardiografia,5938,67.2,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
87.440,RTG klatki piersiowej,5438,61.54,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
N13,Mocznik,5366,60.73,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
L43,Glukoza z krwi żylnej,4874,55.16,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
39.611,Sztuczne płuco-serce,4815,54.49,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
O35,Sód (Na),4702,53.21,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
C55,"Morfologia krwi, z pełnym różnicowaniem granulocytów",4680,52.97,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
I81,Białko C-reaktywne (CRP),4553,51.53,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
99.04,Przetoczenie koncentratu krwinek czerwonych,4339,49.11,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
I89,Bilirubina całkowita,4291,48.56,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
I19,Aminotransferaza asparaginianowa (AST),4251,48.11,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
I17,Aminotransferaza alaninowa (ALT),4045,45.78,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
M19,Kinaza fosfokreatynowa izoenzym CK-MB (CKMB),3783,42.81,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),3658,41.4,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
G53,Fibrynogen (FIBR),3480,39.38,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
M18,Kinaza fosfokreatynowa (CK),3477,39.35,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
N45,Potas (K),3217,36.41,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
99.07,Przetoczenie osocza - inne,3079,34.85,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
I77,Białko całkowite,3078,34.83,15,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
O61,Troponina T,2993,33.87,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
C53,Morfologia krwi 8-parametrowa,2814,31.85,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
35.212,Wymiana zastawki aortalnej  - heterograft,2770,31.35,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.04,Opieka pielęgniarki lub położnej,2740,31.01,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.65,Gazometria krwi tętniczej,2692,30.47,15,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.00,"Porada lekarska, konsultacja, asysta",2586,29.27,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
V39,Wirus zapalenia wątroby typu B HBs Antygen,2369,26.81,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.61,Monitorowanie systemowego ciśnienia tętniczego,2357,26.67,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
87.441,RTG płuc - inne,2304,26.08,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
L69,Hormon tyreotropowy (TSH),1849,20.93,17,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
A01,Badanie ogólne moczu (profil),1833,20.74,17,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
100.03,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (powyżej 4 godzin),1815,20.54,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.540,Monitorowanie podstawowych funkcji życiowych,1812,20.51,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
39.613,Oxygenator,1798,20.35,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.1202,Ćwiczenia czynne wolne,1727,19.55,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
O29,"Równowaga kwasowo-zasadowa (pH, pCO2, pO2, HCO3, BE)",1724,19.51,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
96.781,Ciągła mechaniczna wentylacja trwająca mniej niż 96 godzin,1699,19.23,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
99.05,Przetoczenie koncentratu płytkowego,1688,19.1,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
37.281,Echokardiografia jam serca,1582,17.9,10,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
35.222,Wymiana zastawki aortalnej - (syntetyczna) (całkowita),1510,17.09,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
96.71,Wentylacja wspomagana przez rurkę intubacyjną,1481,16.76,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
E20,Próba zgodności serologicznej,1423,16.1,15,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
88.722,Echokardiografia przezprzełykowa,1404,15.89,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
36.15,Pomost tętnica piersiowa wewnętrzna tętnica wieńcowa (pojedyncze naczynie),1394,15.78,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
I09,Albumina,1382,15.64,21,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
38.424,Wycięcie tętniaka z wstawką naczyniową - aorty,1374,15.55,10,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
L55,Hemoglobina glikowana (HbA1c),1349,15.27,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.1812,Czynne ćwiczenia oddechowe,1321,14.95,15,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.1813,Ćwiczenia oddechowe czynne z oporem,1308,14.8,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.2202,Pionizacja czynna,1297,14.68,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.1804,Usprawnianie układu oddechowego - oklepywanie,1294,14.64,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.62,Monitorowanie centralnego ciśnienia żylnego,1231,13.93,16,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.1814,Nauka kaszlu i odksztuszania,1229,13.91,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
35.12,Otwarta walwuloplastyka mitralna,1168,13.22,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
E65,Oznaczenie grupy krwi układu ABO i Rh,1157,13.09,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.3604,Trening marszowy,1123,12.71,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
N58,Prokalcytonina,1118,12.65,18,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
G49,D-Dimer,1107,12.53,16,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.549,Monitorowanie elektrokardiograficzne - inne,1091,12.35,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
O59,Troponina I,1082,12.25,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
35.14,Otwarta plastyka zastawki trójdzielnej,1017,11.51,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
O69,Tyroksyna wolna (FT4),993,11.24,15,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
V52,Wirus zapalenia wątroby typu C Przeciwciała IgG,992,11.23,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
I99,Cholesterol całkowity,950,10.75,20,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
O49,Triglicerydy,947,10.72,20,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
36.11,Pomost aortalno-wieńcowy (1 tętnica wieńcowa),929,10.51,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.57,Założenie opatrunku na ranę - inne,904,10.23,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
97.42,Usunięcie drenu ze śródpiersia,904,10.23,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
O55,Trijodotyronina wolna (FT3),903,10.22,15,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
34.042,Zamknięty drenaż klatki piersiowej,895,10.13,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
F89,Wirus/ przeciwciała nabytego niedoboru odporności (HIV) Przeciwciała całkowite,874,9.89,15,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
I97,Chlorek(Cl),871,9.86,15,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.01,Profilaktyka i promocja zdrowia,864,9.78,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
39.952,Ciągłe leczenie nerkozastępcze,862,9.76,16,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.964,Tlenoterapia,843,9.54,17,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
99.218,Podanie antybiotyku dożylnie lub we wlewie,841,9.52,16,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
L31,Gamma glutamylotranspeptydaza (GGTP),834,9.44,19,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
K01,Cholesterol HDL,796,9.01,19,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
37.70,Wstępne wprowadzenie elektrody - inne,795,9.0,10,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
O77,Wapń całkowity (Ca),794,8.99,20,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
96.76,Odzwyczajanie od respiratora chorego zaintubowanego rurką dotchawiczą,786,8.9,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
K03,Cholesterol LDL,773,8.75,20,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
M87,Magnez całkowity (Mg),772,8.74,21,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.521,Elektrokardiografia nieokreślona,771,8.73,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.89,Rehabilitacja - inne,763,8.64,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.1909,Ćwiczenia ogólnousprawniające indywidualne,736,8.33,16,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
88.56,Koronarografia z użyciem dwóch cewników,714,8.08,21,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.90,Ciągłe dodatnie ciśnienie w drogach oddechowych (CPAP),709,8.02,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
L23,Fosforan nieorganiczny,695,7.87,22,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
88.39,Zdjęcie RTG - inne,682,7.72,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.02,"Porada lekarska, inne",675,7.64,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
96.74,Wentylacja ze wspomaganiem ciśnieniowym (PSV),671,7.59,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
G03,Antytrombina III (AT III),644,7.29,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
39.631,Zatrzymanie beztlenowe,630,7.13,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
36.12,Pomosty aortalno-wieńcowe (2 tętnice wieńcowe),627,7.1,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
100.12,Znieczulenie całkowite dożylne (powyżej 60 minut),617,6.98,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
M45,Kwas moczowy,614,6.95,20,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.602,Pulsoksymetria,590,6.68,17,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
39.61,Krążenie pozaustrojowe w operacjach na otwartym sercu,584,6.61,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.661,Gazometria mieszanej krwi żylnej,583,6.6,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
35.232,Wymiana zastawki mitralnej - heterograft,573,6.48,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
100.51,Sedacja i nadzór intensywny (do 2 godzin),566,6.41,10,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
23.0102,Badanie lekarskie kontrolne,565,6.39,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
94.131,Wywiad przed przyjęciem na leczenie,564,6.38,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
97.82,Usunięcie drenu otrzewnowego,564,6.38,11,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.91,Oddychanie z przerywanym ciśnieniem dodatnim (IPPB),563,6.37,10,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
35.242,Wymiana zastawki mitralnej - (syntetyczna) (całkowita),561,6.35,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
96.73,Wentylacja z ciągłym dodatnim ciśnieniem końcowo-wydechowym (PEEP),560,6.34,9,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
89.542,Monitorowanie ciśnienia tętniczego krwi przy pomocy urządzeń analogowych (typu Holter),557,6.3,9,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.2204,Nauka czynności lokomocyjnych,546,6.18,16,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
V48,Wirus zapalenia wątroby typu C (HCV) Przeciwciała (anty-HCV),543,6.15,14,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.2203,Przygotowanie do chodzenia,522,5.91,16,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.1914,Ćwiczenia ułożeniowe Bürgera,517,5.85,12,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
88.714,USG  naczyń szyi - doppler,499,5.65,20,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
A19,Osad moczu,497,5.62,21,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
I25,Amylaza,492,5.57,23,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
93.1910,Ćwiczenia ogólnousprawniające grupowe,489,5.53,13,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
N24,NT-proBNP,467,5.29,23,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
99.219,Wstrzyknięcie antybiotyku - inne,451,5.1,8,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2016,2016
