disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
G80.0,Kurczowe porażenie mózgowe,2,4.55,6,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M79.2,"Nerwoból [neuralgia] i zapalenie nerwów, nie określone",2,4.55,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
G54.8,Inne zaburzenia korzeni nerwów rdzeniowych i splotów nerwowych,2,4.55,7,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
S02.1,Złamanie kości podstawy czaszki,1,2.27,8,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
G95.0,Jamistość rdzenia kręgowego i jamistość opuszki,1,2.27,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
G96.0,Wyciek płynu mózgowo-rdzeniowego,1,2.27,12,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
G53.0,Nerwoból po przebytym półpaścu (B02.0+),1,2.27,1,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M54.5,Ból okolicy lędźwiowo-krzyżowej,1,2.27,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
T81.4,"Zakażenie po zabiegu, niesklasyfikowane gdzie indziej",1,2.27,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
G82.4,Kurczowe porażenie czterokończynowe,1,2.27,11,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
G54.6,Zespół bólu fantomowego kończyny z bólem,1,2.27,7,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
G95.8,Inne określone choroby rdzenia kręgowego,1,2.27,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
L03.8,Zapalenie tkanki łącznej o innej lokalizacji,1,2.27,1,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M54.4,Rwa kulszowa z bólem łedźwiowo-krzyżowym,1,2.27,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
T88.8,Inne określone powikłania opieki chirurgicznej i medycznej niesklasyfikowane gdzie indziej,1,2.27,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
G06.0,Ropień i ziarniniak śródczaszkowy,1,2.27,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M47.2,Inne spondylozy z uszkodzeniem korzeni nerwów rdzeniowych,1,2.27,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
G56.1,Inne uszkodzenia nerwu pośrodkowego,2069,26.26,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
M79.2,"Nerwoból [neuralgia] i zapalenie nerwów, nie określone",1325,16.82,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
G56.2,Uszkodzenie nerwu łokciowego,1164,14.78,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
G54.4,Zaburzenia korzeni nerwów rdzeniowych lędźwiowo-krzyżowych niesklasyfikowanych gdzie indziej,1028,13.04,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
G56.8,Inne mononeuropatie kończyny górnej,830,10.54,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
G64,Inne zaburzenia obwodowego układu nerwowego,177,2.25,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
G56.9,Mononeuropatie kończyny górnej nie określone,132,1.68,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
G57.6,Uszkodzenie nerwów podeszwy,131,1.66,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
G54.1,Zaburzenia splotu lędźwiowo-krzyżowego,125,1.59,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
G57.8,Inne mononeuropatie kończyny dolnej,125,1.59,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
G54.2,Zaburzenia korzeni nerwów rdzeniowych szyjnych niesklasyfikowanych gdzie indziej,83,1.05,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
M51.1,Choroby krążków międzykręgowych lędźwiowych i innych z uszkodzeniem korzeni nerwów rdzeniowych,355,20.27,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M47.8,Inne spondylozy,279,15.93,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M54.5,Ból okolicy lędźwiowo-krzyżowej,161,9.19,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M48.0,Zespół wąskiego kanału kręgowego,113,6.45,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M51.3,Inne określone zwyrodnienia krążka międzykręgowego,105,6.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M48.8,Inne określone spondylopatie,72,4.11,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
G56.2,Uszkodzenie nerwu łokciowego,64,3.66,2,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M51.2,Inne określone przemieszczenia krążka międzykręgowego,60,3.43,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M54.4,Rwa kulszowa z bólem łedźwiowo-krzyżowym,57,3.26,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M51.8,Inne określone choroby krążka międzykręgowego,53,3.03,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M47.2,Inne spondylozy z uszkodzeniem korzeni nerwów rdzeniowych,37,2.11,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
G56.0,Zespół cieśni nadgarstka,28,1.6,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M50.1,Choroba krążka międzykręgowego szyjnego z uszkodzeniem korzeni nerwów rdzeniowych,24,1.37,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M51.0,Choroby krążków międzykręgowych lędźwiowych i innych z uszkodzeniem rdzenia kręgowego (G99.2*),24,1.37,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M54.8,Inne bóle grzbietu,19,1.09,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
M51.1,Choroby krążków międzykręgowych lędźwiowych i innych z uszkodzeniem korzeni nerwów rdzeniowych,710,36.43,3,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M47.2,Inne spondylozy z uszkodzeniem korzeni nerwów rdzeniowych,355,18.21,1,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M48.0,Zespół wąskiego kanału kręgowego,111,5.7,6,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M47.8,Inne spondylozy,100,5.13,2,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M51.8,Inne określone choroby krążka międzykręgowego,94,4.82,2,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M48.8,Inne określone spondylopatie,87,4.46,2,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M51.3,Inne określone zwyrodnienia krążka międzykręgowego,75,3.85,3,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M51.2,Inne określone przemieszczenia krążka międzykręgowego,48,2.46,4,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M50.1,Choroba krążka międzykręgowego szyjnego z uszkodzeniem korzeni nerwów rdzeniowych,42,2.16,3,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
M54.5,Ból okolicy lędźwiowo-krzyżowej,39,2.0,3,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
G62.8,Inne określone polineuropatie,2062,39.05,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
G62.9,"Polineuropatia, nie określona",1804,34.19,5,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
G70.0,Miastenia ciężka rzekomoporaźna,454,8.6,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
G61.0,Zespół Gullaina-Barrego,243,4.55,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
G72.9,"Miopatia, nie określona",237,4.5,5,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
G72.8,Inne określone miopatie,76,1.44,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
G61.8,Inne polineuropatie zakaźne,69,1.31,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
G71.9,"Pierwotne zaburzenia mięśni, nie określone",69,1.31,4,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
G63.2,Polineuropatia cukrzycowa (E10-E14+ zwykle ze wspólnym czwartym znakiem kodu .4),100,1.11,7,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G54.4,Zaburzenia korzeni nerwów rdzeniowych lędźwiowo-krzyżowych niesklasyfikowanych gdzie indziej,2426,26.87,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G62.8,Inne określone polineuropatie,800,8.84,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G54.2,Zaburzenia korzeni nerwów rdzeniowych szyjnych niesklasyfikowanych gdzie indziej,675,7.48,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G54.1,Zaburzenia splotu lędźwiowo-krzyżowego,664,7.35,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G62.9,"Polineuropatia, nie określona",538,5.91,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G54.9,"Zaburzenia korzeni nerwów rdzeniowych i splotów nerwowych, nie określone",373,4.13,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G54.8,Inne zaburzenia korzeni nerwów rdzeniowych i splotów nerwowych,318,3.52,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G57.3,Uszkodzenie nerwu strzałkowego wspólnego,249,2.76,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G54.3,Zaburzenia korzeni nerwów rdzeniowych piersiowych niesklasyfikowanych gdzie indziej,230,2.55,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
E11.4,Cukrzyca insulinoniezależna (z powikłaniami neurologicznymi),227,2.51,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G61.0,Zespół Gullaina-Barrego,207,2.26,7,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
M79.2,"Nerwoból [neuralgia] i zapalenie nerwów, nie określone",154,1.71,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G54.0,Zaburzenia splotu ramiennego,150,1.66,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G56.1,Inne uszkodzenia nerwu pośrodkowego,150,1.66,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G56.8,Inne mononeuropatie kończyny górnej,143,1.58,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G56.2,Uszkodzenie nerwu łokciowego,137,1.52,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
E10.4,Cukrzyca insulinozależna (z powikłaniami neurologicznymi),126,1.4,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
R20.2,Parestezje,110,1.22,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G70.9,"Zaburzenia mięśniowo-nerwowe, nie określone",101,1.12,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G56.3,Uszkodzenie nerwu promieniowego,90,1.0,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G70.8,Inne określone zaburzenia mięśniowo-nerwowe,90,1.0,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
G70.0,Miastenia ciężka rzekomoporaźna,476,54.34,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2022,2022
G72.9,"Miopatia, nie określona",200,22.83,6,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2022,2022
G72.8,Inne określone miopatie,86,9.82,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2022,2022
G71.8,Inne pierwotne zaburzenia mięśni,22,2.51,5,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2022,2022
G72.4,Miopatia zapalna niesklasyfikowana gdzie indziej,21,2.4,4,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2022,2022
G72.0,Miopatia polekowa,21,2.4,8,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2022,2022
G70.0,Miastenia ciężka rzekomoporaźna,519,37.94,5,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
G72.9,"Miopatia, nie określona",225,16.37,4,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
G71.0,Dystrofia mięśniowa,166,12.13,2,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
G72.8,Inne określone miopatie,127,9.21,4,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
G71.9,"Pierwotne zaburzenia mięśni, nie określone",86,6.29,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
G71.8,Inne pierwotne zaburzenia mięśni,68,4.97,2,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
G71.1,Zaburzenia miotoniczne,39,2.85,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
G72.4,Miopatia zapalna niesklasyfikowana gdzie indziej,39,2.85,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
G70.2,Miastenia wrodzona i wieku rozwojowego,23,1.68,5,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
G71.2,Miopatie wrodzone,19,1.39,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
G73.3,Zespoły miasteniczne w innych chorobach sklasyfikowanych gdzie indziej,17,1.24,2,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
R42,Zawroty głowy i odurzenie,3280,97.59,4,A33 ZABURZENIA RÓWNOWAGI,1a,2022,2022
R26.8,Inne i nie określone zaburzenia chodu i poruszania się,34,1.01,5,A33 ZABURZENIA RÓWNOWAGI,1a,2022,2022
D43.0,"Nowotwór o nieokreślonym charakterze (mózg, nadnamiotowe)",509,12.33,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C79.3,Wtórny nowotwór złośliwy mózgu i opon mózgowych,425,10.3,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C71.9,"Nowotwór złośliwy (mózg, nie określony)",342,8.28,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D33.0,"Nowotwór niezłośliwy (mózg, nadnamiotowe)",260,6.3,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C71.1,Nowotwór złośliwy (płat czołowy),227,5.5,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D35.2,Nowotwór niezłośliwy (przysadka),212,5.14,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C71.2,Nowotwór złośliwy (płat skroniowy),146,3.54,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D32.0,Nowotwór niezłośliwy (opony mózgowe),144,3.49,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D43.1,"Nowotwór o nieokreślonym charakterze (mózg, podnamiotowe)",133,3.22,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
G93.0,Torbiele mózgu,126,3.05,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D33.1,"Nowotwór niezłośliwy (mózg, podnamiotowe)",106,2.57,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D43.9,"Nowotwór o nieokreślonym charakterze (centralny system nerwowy, nie określone)",103,2.47,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D43.2,"Nowotwór o nieokreślonym charakterze (mózg, nie określony)",101,2.45,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C71.3,Nowotwór złośliwy (płat ciemienowy),99,2.4,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D43.4,Nowotwór o nieokreślonym charakterze (rdzeń kręgowy),96,2.33,4,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C71.6,Nowotwór złośliwy (móżdżek),92,2.23,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C71.8,Nowotwór złośliwy (zmiana przekraczająca granice mózgu),66,1.6,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D43.7,Nowotwór o nieokreślonym charakterze (inne części centralnego systemu nerwowego),61,1.48,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D44.3,Nowotwór o nieokreślonym charakterze (przysadka),61,1.48,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D33.7,Nowotwór niezłośliwy (inne określone części centralnego systemu nerwowego),59,1.43,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D33.4,Nowotwór niezłośliwy (rdzeń kręgowy),59,1.43,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C71.0,Nowotwór złośliwy (mózg z wyjątkiem płatów i komór),58,1.41,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C79.4,Wtórny nowotwór złośliwy innych i nieokreślonych części układu nerwowego,54,1.31,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C72.0,Nowotwór złośliwy (rdzeń kręgowy),49,1.19,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D33.3,Nowotwór niezłośliwy (nerwy czaszkowe),46,1.11,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
D36.1,Nowotwór niezłośliwy (nerwy obwodowe i autonomiczny układ nerwowy),46,1.11,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
C79.3,Wtórny nowotwór złośliwy mózgu i opon mózgowych,1997,18.19,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
D43.0,"Nowotwór o nieokreślonym charakterze (mózg, nadnamiotowe)",1906,17.37,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
G93.0,Torbiele mózgu,828,7.55,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
C71.9,"Nowotwór złośliwy (mózg, nie określony)",701,6.38,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
D32.0,Nowotwór niezłośliwy (opony mózgowe),503,4.58,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
C71.1,Nowotwór złośliwy (płat czołowy),468,4.27,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
D43.2,"Nowotwór o nieokreślonym charakterze (mózg, nie określony)",411,3.74,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
D43.9,"Nowotwór o nieokreślonym charakterze (centralny system nerwowy, nie określone)",377,3.44,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
D43.1,"Nowotwór o nieokreślonym charakterze (mózg, podnamiotowe)",329,3.0,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
C71.2,Nowotwór złośliwy (płat skroniowy),315,2.86,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
D35.2,Nowotwór niezłośliwy (przysadka),295,2.69,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
C71.3,Nowotwór złośliwy (płat ciemienowy),288,2.63,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
D33.0,"Nowotwór niezłośliwy (mózg, nadnamiotowe)",250,2.28,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
C79.4,Wtórny nowotwór złośliwy innych i nieokreślonych części układu nerwowego,208,1.9,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
D43.7,Nowotwór o nieokreślonym charakterze (inne części centralnego systemu nerwowego),199,1.81,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
C71.8,Nowotwór złośliwy (zmiana przekraczająca granice mózgu),170,1.55,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
D43.4,Nowotwór o nieokreślonym charakterze (rdzeń kręgowy),160,1.45,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
D42.0,Nowotwór o nieokreślonym charakterze (opony mózgowe),141,1.28,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
C71.6,Nowotwór złośliwy (móżdżek),118,1.08,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
G20,Choroba Parkinsona,1177,29.61,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G30.8,Otępienie typu alzheimerowskiego,335,8.44,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G31.8,Inne określone choroby zwyrodnieniowe układu nerwowego,208,5.24,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G25.8,Inne określone zaburzenia pozapiramidowe i zaburzenia czynności ruchowych,176,4.44,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G91.2,Wodogłowie normociśnieniowe [zespół Hakima],170,4.28,7,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G31.9,"Choroby zwyrodnieniowe układu nerwowego, nie określone",152,3.83,6,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G30.9,"Choroba Alzheimera, nie określona",122,3.07,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G25.9,"Zaburzenia pozapiramidowe i zaburzenia czynności ruchowych, nie określone",107,2.7,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G25.0,Drżenie samoistne,98,2.47,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G21.9,"Parkinsonizm wtórny, nie określony",93,2.34,7,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G24.3,Kurczowy kręcz karku,84,2.12,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G21.8,Inny parkinsonizm wtórny,78,1.97,6,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G23.8,Inne określone choroby zwyrodnieniowe jąder podstawy,78,1.97,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G24.4,Dystonia samoistna w obrębie twarzy,77,1.94,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G31.2,Zwyrodnienie układu nerwowego wywołane przez alkohol,74,1.86,7,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G31.0,Zanik mózgu ograniczony,74,1.86,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G11.2,Bezład móżdżkowy o późnym początku,72,1.81,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G30.1,Choroba Alzheimera o późnym początku,67,1.69,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G23.1,Postępujące ponadjądrowe porażenie mięśni oka [Steela-Richardsona-Olszewskiego],60,1.51,6,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G24.8,Inne dystonie,54,1.36,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G93.1,Uszkodzenie mózgu z niedotlenienia niesklasyfikowane gdzie indziej,56,1.31,20,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G10,Choroba Huntingtona,47,1.18,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G83.8,Inne określone zespoły porażenne,46,1.13,8,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
E75.2,Inne sfingolipidozy,43,1.08,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
G24.9,"Dystonia, nie określona",42,1.06,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
