disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
T81.4,"Zakażenie po zabiegu, niesklasyfikowane gdzie indziej",2,3.7,6,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G54.7,Zespół bólu fantomowego kończyny bez bólu,1,1.85,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M47.2,Inne spondylozy z uszkodzeniem korzeni nerwów rdzeniowych,1,1.85,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G82.4,Kurczowe porażenie czterokończynowe,1,1.85,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
S32.0,Złamanie kręgu odcinka lędźwiowego kręgosłupa,1,1.85,15,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
T88.9,"Powikłanie opieki chirurgicznej i medycznej, nie określone",1,1.85,1,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G91.8,Inne wodogłowie,1,1.85,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G62.9,"Polineuropatia, nie określona",1,1.85,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G54.4,Zaburzenia korzeni nerwów rdzeniowych lędźwiowo-krzyżowych niesklasyfikowanych gdzie indziej,1,1.85,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G54.0,Zaburzenia splotu ramiennego,1,1.85,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G54.8,Inne zaburzenia korzeni nerwów rdzeniowych i splotów nerwowych,1,1.85,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G20,Choroba Parkinsona,1,1.85,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M48.8,Inne określone spondylopatie,1,1.85,1,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G82.2,"Porażenie kończyn dolnych, nie określone",1,1.85,6,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
L03.8,Zapalenie tkanki łącznej o innej lokalizacji,1,1.85,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M51.3,Inne określone zwyrodnienia krążka międzykręgowego,1,1.85,1,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G82.5,"Porażenie czterokończynowe, nie określone",1,1.85,16,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G54.9,"Zaburzenia korzeni nerwów rdzeniowych i splotów nerwowych, nie określone",1,1.85,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G56.1,Inne uszkodzenia nerwu pośrodkowego,2230,23.37,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
M79.2,"Nerwoból [neuralgia] i zapalenie nerwów, nie określone",2076,21.76,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
G56.2,Uszkodzenie nerwu łokciowego,1446,15.15,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
G54.4,Zaburzenia korzeni nerwów rdzeniowych lędźwiowo-krzyżowych niesklasyfikowanych gdzie indziej,1238,12.97,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
G56.8,Inne mononeuropatie kończyny górnej,1001,10.49,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
G56.9,Mononeuropatie kończyny górnej nie określone,164,1.72,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
G57.6,Uszkodzenie nerwów podeszwy,152,1.59,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
G54.9,"Zaburzenia korzeni nerwów rdzeniowych i splotów nerwowych, nie określone",124,1.3,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
G57.8,Inne mononeuropatie kończyny dolnej,111,1.16,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
G64,Inne zaburzenia obwodowego układu nerwowego,108,1.13,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
G54.2,Zaburzenia korzeni nerwów rdzeniowych szyjnych niesklasyfikowanych gdzie indziej,95,1.0,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2023,2023
M51.1,Choroby krążków międzykręgowych lędźwiowych i innych z uszkodzeniem korzeni nerwów rdzeniowych,707,27.01,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M47.8,Inne spondylozy,331,12.64,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M47.2,Inne spondylozy z uszkodzeniem korzeni nerwów rdzeniowych,213,8.14,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M54.5,Ból okolicy lędźwiowo-krzyżowej,186,7.1,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M51.2,Inne określone przemieszczenia krążka międzykręgowego,168,6.42,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M51.3,Inne określone zwyrodnienia krążka międzykręgowego,119,4.55,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M48.8,Inne określone spondylopatie,116,4.43,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M48.0,Zespół wąskiego kanału kręgowego,111,4.24,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M54.4,Rwa kulszowa z bólem łedźwiowo-krzyżowym,65,2.48,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
G56.2,Uszkodzenie nerwu łokciowego,65,2.48,2,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M51.8,Inne określone choroby krążka międzykręgowego,47,1.8,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M47.9,Nieokreślone spondylozy,43,1.64,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M50.1,Choroba krążka międzykręgowego szyjnego z uszkodzeniem korzeni nerwów rdzeniowych,40,1.53,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M43.1,Kręgozmyk [spondylolisthesis],37,1.41,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M51.0,Choroby krążków międzykręgowych lędźwiowych i innych z uszkodzeniem rdzenia kręgowego (G99.2*),34,1.3,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2023,2023
M51.1,Choroby krążków międzykręgowych lędźwiowych i innych z uszkodzeniem korzeni nerwów rdzeniowych,934,32.48,3,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M47.2,Inne spondylozy z uszkodzeniem korzeni nerwów rdzeniowych,665,23.12,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M48.0,Zespół wąskiego kanału kręgowego,348,12.1,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M51.2,Inne określone przemieszczenia krążka międzykręgowego,138,4.8,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M51.8,Inne określone choroby krążka międzykręgowego,123,4.28,2,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M48.8,Inne określone spondylopatie,119,4.14,1,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M51.3,Inne określone zwyrodnienia krążka międzykręgowego,80,2.78,3,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M50.1,Choroba krążka międzykręgowego szyjnego z uszkodzeniem korzeni nerwów rdzeniowych,66,2.29,3,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M47.8,Inne spondylozy,62,2.16,1,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
M51.0,Choroby krążków międzykręgowych lędźwiowych i innych z uszkodzeniem rdzenia kręgowego (G99.2*),30,1.04,2,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2023,2023
G62.8,Inne określone polineuropatie,2389,41.98,5,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2023,2023
G62.9,"Polineuropatia, nie określona",1855,32.63,5,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2023,2023
G70.0,Miastenia ciężka rzekomoporaźna,460,8.09,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2023,2023
G72.9,"Miopatia, nie określona",243,4.28,4,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2023,2023
G61.0,Zespół Gullaina-Barrego,210,3.63,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2023,2023
G61.8,Inne polineuropatie zakaźne,74,1.29,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2023,2023
G71.9,"Pierwotne zaburzenia mięśni, nie określone",71,1.25,4,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2023,2023
G72.8,Inne określone miopatie,60,1.06,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2023,2023
G63.2,Polineuropatia cukrzycowa (E10-E14+ zwykle ze wspólnym czwartym znakiem kodu .4),99,1.3,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G54.4,Zaburzenia korzeni nerwów rdzeniowych lędźwiowo-krzyżowych niesklasyfikowanych gdzie indziej,1626,21.41,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G62.8,Inne określone polineuropatie,766,10.02,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G54.2,Zaburzenia korzeni nerwów rdzeniowych szyjnych niesklasyfikowanych gdzie indziej,541,7.12,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G54.1,Zaburzenia splotu lędźwiowo-krzyżowego,480,6.32,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G62.9,"Polineuropatia, nie określona",473,6.22,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G61.0,Zespół Gullaina-Barrego,332,4.31,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G54.8,Inne zaburzenia korzeni nerwów rdzeniowych i splotów nerwowych,283,3.73,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G54.9,"Zaburzenia korzeni nerwów rdzeniowych i splotów nerwowych, nie określone",282,3.71,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G57.3,Uszkodzenie nerwu strzałkowego wspólnego,227,2.99,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
E11.4,Cukrzyca insulinoniezależna (z powikłaniami neurologicznymi),226,2.98,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G54.3,Zaburzenia korzeni nerwów rdzeniowych piersiowych niesklasyfikowanych gdzie indziej,172,2.26,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G54.0,Zaburzenia splotu ramiennego,152,2.0,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G56.1,Inne uszkodzenia nerwu pośrodkowego,147,1.94,1,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G56.2,Uszkodzenie nerwu łokciowego,140,1.84,1,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
M79.2,"Nerwoból [neuralgia] i zapalenie nerwów, nie określone",128,1.69,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
E10.4,Cukrzyca insulinozależna (z powikłaniami neurologicznymi),124,1.62,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G56.8,Inne mononeuropatie kończyny górnej,103,1.36,1,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
R20.2,Parestezje,103,1.36,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G56.3,Uszkodzenie nerwu promieniowego,102,1.34,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G70.9,"Zaburzenia mięśniowo-nerwowe, nie określone",79,1.04,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2023,2023
G73.7,Miopatia w innych chorobach sklasyfikowanych gdzie indziej,15,1.61,6,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2023,2023
G73.5,Miopatia w chorobach układu wewnątrzwydzielniczego,10,1.07,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2023,2023
G70.0,Miastenia ciężka rzekomoporaźna,520,55.47,6,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2023,2023
G72.9,"Miopatia, nie określona",187,20.06,5,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2023,2023
G72.8,Inne określone miopatie,92,9.87,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2023,2023
G72.4,Miopatia zapalna niesklasyfikowana gdzie indziej,25,2.68,4,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2023,2023
G72.0,Miopatia polekowa,23,2.47,6,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2023,2023
G71.8,Inne pierwotne zaburzenia mięśni,20,2.15,4,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2023,2023
G71.9,"Pierwotne zaburzenia mięśni, nie określone",15,1.61,5,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2023,2023
G70.0,Miastenia ciężka rzekomoporaźna,528,38.59,4,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2023,2023
G72.9,"Miopatia, nie określona",271,19.88,4,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2023,2023
G71.0,Dystrofia mięśniowa,198,14.45,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2023,2023
G72.8,Inne określone miopatie,78,5.72,4,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2023,2023
G71.9,"Pierwotne zaburzenia mięśni, nie określone",61,4.48,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2023,2023
G71.8,Inne pierwotne zaburzenia mięśni,60,4.4,2,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2023,2023
G72.4,Miopatia zapalna niesklasyfikowana gdzie indziej,42,3.08,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2023,2023
G71.1,Zaburzenia miotoniczne,29,2.13,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2023,2023
G70.2,Miastenia wrodzona i wieku rozwojowego,18,1.32,2,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2023,2023
G71.2,Miopatie wrodzone,15,1.1,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2023,2023
R42,Zawroty głowy i odurzenie,2787,98.03,4,A33 ZABURZENIA RÓWNOWAGI,1a,2023,2023
R26.8,Inne i nie określone zaburzenia chodu i poruszania się,32,1.13,4,A33 ZABURZENIA RÓWNOWAGI,1a,2023,2023
D43.0,"Nowotwór o nieokreślonym charakterze (mózg, nadnamiotowe)",507,12.0,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
C79.3,Wtórny nowotwór złośliwy mózgu i opon mózgowych,460,10.89,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
C71.9,"Nowotwór złośliwy (mózg, nie określony)",332,7.86,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D33.0,"Nowotwór niezłośliwy (mózg, nadnamiotowe)",236,5.56,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
C71.1,Nowotwór złośliwy (płat czołowy),191,4.52,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D35.2,Nowotwór niezłośliwy (przysadka),181,4.28,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
G93.0,Torbiele mózgu,158,3.74,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D32.0,Nowotwór niezłośliwy (opony mózgowe),142,3.36,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
C71.2,Nowotwór złośliwy (płat skroniowy),139,3.29,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D43.1,"Nowotwór o nieokreślonym charakterze (mózg, podnamiotowe)",123,2.91,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D43.9,"Nowotwór o nieokreślonym charakterze (centralny system nerwowy, nie określone)",114,2.7,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D43.4,Nowotwór o nieokreślonym charakterze (rdzeń kręgowy),112,2.65,4,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
C71.3,Nowotwór złośliwy (płat ciemienowy),101,2.39,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D33.1,"Nowotwór niezłośliwy (mózg, podnamiotowe)",97,2.3,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D44.3,Nowotwór o nieokreślonym charakterze (przysadka),91,2.15,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
C71.8,Nowotwór złośliwy (zmiana przekraczająca granice mózgu),85,2.01,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D43.2,"Nowotwór o nieokreślonym charakterze (mózg, nie określony)",80,1.89,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D36.1,Nowotwór niezłośliwy (nerwy obwodowe i autonomiczny układ nerwowy),79,1.87,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D43.7,Nowotwór o nieokreślonym charakterze (inne części centralnego systemu nerwowego),76,1.8,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
C71.6,Nowotwór złośliwy (móżdżek),76,1.8,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D33.4,Nowotwór niezłośliwy (rdzeń kręgowy),61,1.44,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
C72.0,Nowotwór złośliwy (rdzeń kręgowy),60,1.42,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D33.3,Nowotwór niezłośliwy (nerwy czaszkowe),60,1.42,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
C79.4,Wtórny nowotwór złośliwy innych i nieokreślonych części układu nerwowego,52,1.23,4,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D33.7,Nowotwór niezłośliwy (inne określone części centralnego systemu nerwowego),52,1.23,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
Q85.0,Nerwiakowłókniakowatość niezłośliwa,51,1.21,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D32.9,"Nowotwór niezłośliwy (opony, nie określone)",47,1.11,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2023,2023
D43.0,"Nowotwór o nieokreślonym charakterze (mózg, nadnamiotowe)",2048,18.28,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
C79.3,Wtórny nowotwór złośliwy mózgu i opon mózgowych,1950,17.43,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
G93.0,Torbiele mózgu,952,8.52,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
C71.9,"Nowotwór złośliwy (mózg, nie określony)",695,6.2,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
D32.0,Nowotwór niezłośliwy (opony mózgowe),485,4.33,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
D43.2,"Nowotwór o nieokreślonym charakterze (mózg, nie określony)",456,4.07,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
C71.1,Nowotwór złośliwy (płat czołowy),442,3.94,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
D43.9,"Nowotwór o nieokreślonym charakterze (centralny system nerwowy, nie określone)",402,3.59,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
D43.1,"Nowotwór o nieokreślonym charakterze (mózg, podnamiotowe)",333,2.97,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
D35.2,Nowotwór niezłośliwy (przysadka),326,2.92,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
C71.2,Nowotwór złośliwy (płat skroniowy),311,2.78,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
C71.3,Nowotwór złośliwy (płat ciemienowy),271,2.43,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
D33.0,"Nowotwór niezłośliwy (mózg, nadnamiotowe)",260,2.33,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
C71.8,Nowotwór złośliwy (zmiana przekraczająca granice mózgu),207,1.84,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
C79.4,Wtórny nowotwór złośliwy innych i nieokreślonych części układu nerwowego,191,1.7,9,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
D32.9,"Nowotwór niezłośliwy (opony, nie określone)",190,1.7,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
D43.7,Nowotwór o nieokreślonym charakterze (inne części centralnego systemu nerwowego),184,1.65,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
D43.4,Nowotwór o nieokreślonym charakterze (rdzeń kręgowy),143,1.28,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
D42.0,Nowotwór o nieokreślonym charakterze (opony mózgowe),138,1.23,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2023,2023
G20,Choroba Parkinsona,1117,29.69,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G30.8,Otępienie typu alzheimerowskiego,292,7.76,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G25.8,Inne określone zaburzenia pozapiramidowe i zaburzenia czynności ruchowych,229,6.11,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G31.8,Inne określone choroby zwyrodnieniowe układu nerwowego,190,5.07,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G91.2,Wodogłowie normociśnieniowe [zespół Hakima],164,4.35,7,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G31.9,"Choroby zwyrodnieniowe układu nerwowego, nie określone",141,3.76,7,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G30.9,"Choroba Alzheimera, nie określona",118,3.15,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G25.9,"Zaburzenia pozapiramidowe i zaburzenia czynności ruchowych, nie określone",113,3.01,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G25.0,Drżenie samoistne,95,2.53,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G24.3,Kurczowy kręcz karku,84,2.24,1,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G24.4,Dystonia samoistna w obrębie twarzy,82,2.19,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G21.8,Inny parkinsonizm wtórny,74,1.95,6,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
E75.2,Inne sfingolipidozy,70,1.87,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G21.9,"Parkinsonizm wtórny, nie określony",68,1.76,6,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G31.0,Zanik mózgu ograniczony,64,1.71,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G23.8,Inne określone choroby zwyrodnieniowe jąder podstawy,59,1.57,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G23.1,Postępujące ponadjądrowe porażenie mięśni oka [Steela-Richardsona-Olszewskiego],59,1.57,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G95.0,Jamistość rdzenia kręgowego i jamistość opuszki,54,1.41,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G11.2,Bezład móżdżkowy o późnym początku,52,1.39,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G10,Choroba Huntingtona,50,1.33,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
G93.1,Uszkodzenie mózgu z niedotlenienia niesklasyfikowane gdzie indziej,63,1.31,14,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2023,2023
