branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,527,660,1.25,0.34,,2,0,3346.98,66.1,3015.65,58.0,"POGORSZENIE CZYNNOŚCI PRZESZCZEPIONEGO NARZĄDU - DIAGNOSTYKA, LECZENIE  OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2016,2016
,,464,589,1.27,0.31,,0,0,4292.97,93.58,3899.94,75.0,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2016,2016
,,1796,2361,1.31,1.23,,10,7,12731.21,277.69,11306.92,218.0,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2016,2016
,,1710,2845,1.66,1.48,,0,0,2439.25,47.26,2223.15,43.0,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2016,2016
,,2041,2532,1.24,1.32,,6,4,7186.63,141.11,6094.77,118.0,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2016,2016
,,51,51,1.0,0.03,,29,18,16096.23,348.68,10352.63,200.39,PRZEWLEKŁA WENTYLACJA PACJENTA W ODDZIALE,1b,2016,2016
,,483,890,1.84,0.46,,1,0,3892.15,77.72,3118.25,60.0,"PRZEWLEKŁE ODRZUCANIE PRZESZCZEPU LUB PRZEWLEKŁA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI  - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU)",1b,2016,2016
,,329,336,1.02,0.17,,4,3,2496.0,48.0,2496.0,48.0,PRZYMUSOWA HOSPITALIZACJA ZGODNIE Z ART. 34 USTAWY Z DNIA 5 GRUDNIA 2008 R. O ZAPOBIEGANIU ORAZ ZWALCZANIU ZAKAŻEŃ I CHORÓB ZAKAŹNYCH U LUDZI,1b,2016,2016
,,2195,2311,1.05,1.2,,22,12,42220.25,894.71,41160.51,804.79,ROZLICZENIE ZA ZGODĄ PŁATNIKA,1b,2016,2016
,,1595,1628,1.02,0.85,,0,0,1874.26,36.06,1871.38,36.0,WIELOSPECJALISTYCZNA DIAGNOSTYKA W KIERUNKU WSZCZEPIENIA IMPLANTU W CAŁKOWITEJ GŁUCHOCIE,1b,2016,2016
,,256,398,1.55,0.21,,0,0,2538.4,49.0,2538.4,49.0,WSTĘPNA DIAGNOSTYKA POTENCJALNEGO DAWCY ŻYWEGO NERKI LUB WĄTROBY,1b,2016,2016
,,84,89,1.06,0.05,,9,8,5625.99,110.86,5522.15,108.0,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2016,2016
,,44,45,1.02,0.02,,6,4,24885.19,478.56,24006.67,461.67,ZGORZEL GAZOWA - KOMPLEKSOWE LECZENIE ZACHOWAWCZE I ZABIEGOWE SKOJARZONE Z TERAPIĄ HIPERBARYCZNĄ,1b,2016,2016
,,895,978,1.09,0.17,,15,15,15165.15,2928.37,1987.88,38.42,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2016,2016
,,11250,11268,1.0,1.94,,7,7,3268.33,63.89,153.91,3.0,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2016,2016
,,31,31,1.0,0.01,,7,6,19150.28,368.27,4606.82,88.59,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2016,2016
,,127,127,1.0,0.02,,13,13,57823.81,1112.0,5616.0,108.0,CIĄGŁA PERFUZJA PULSACYJNA NERKI W HIPOTERMII,1c,2016,2016
,,7302,7461,1.02,1.29,,20,2,77545.69,1606.29,17213.49,332.6,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2016,2016
,,17573,19192,1.09,3.31,,14,7,23635.47,502.56,495.14,9.63,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2016,2016
,,632,658,1.04,0.11,,4,3,9748.2,208.07,2603.95,50.08,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2016,2016
,,218,218,1.0,0.04,,4,2,22546.02,435.66,4047.75,78.23,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2016,2016
,,71,72,1.01,0.01,,3,3,19856.38,382.85,2916.94,56.17,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK  W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I  DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1c,2016,2016
,,10,10,1.0,0.0,,5,2,22270.08,428.69,4259.9,82.0,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI  W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW)",1c,2016,2016
,,11,11,1.0,0.0,,5,5,18244.72,350.86,4902.04,94.27,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),1c,2016,2016
,,14,14,1.0,0.0,,4,4,25931.62,498.69,5945.16,114.33,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",1c,2016,2016
,,14,14,1.0,0.0,,4,1,22201.27,427.39,2451.28,47.14,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",1c,2016,2016
,,155,155,1.0,0.03,,4,2,23097.78,445.41,7316.67,141.32,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,1c,2016,2016
,,157,157,1.0,0.03,,5,2,24851.94,479.04,1711.55,33.0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,1c,2016,2016
,,128,134,1.05,0.02,,12,0,80193.86,1640.06,35096.9,676.42,DIALIZA WĄTROBOWA,1c,2016,2016
,,6338,6457,1.02,1.11,,2,1,9748.75,188.97,3884.08,75.28,FFR/IVUS TĘTNIC WIEŃCOWYCH,1c,2016,2016
,,42,48,1.14,0.01,,30,2,21029.2,490.8,3484.0,67.0,HIPERTERMIA W CZASIE RADIOTERAPII,1c,2016,2016
,,279,279,1.0,0.05,,15,9,33850.28,670.69,3608.52,70.82,HIPOTERMIA LECZNICZA,1c,2016,2016
,,5301,5515,1.04,0.95,,3,2,11942.13,1503.91,2631.12,50.84,IMPLANTACJA PORTU NACZYNIOWEGO,1c,2016,2016
,,51,52,1.02,0.01,,5,4,30817.53,592.64,6240.0,120.0,INFEKCYJNE ZAPALENIE WSIERDZIA U CHORYCH OPEROWANYCH KARDIOCHIRURGICZNIE,1c,2016,2016
,,5354,6553,1.22,1.13,,11,2,15530.19,348.43,1384.77,26.75,INTENSYWNA HEMODIALIZA,1c,2016,2016
,,24848,27796,1.12,4.79,,17,14,23161.08,564.72,1832.91,35.41,KOMPLETNE ŻYWIENIE POZAJELITOWE,1c,2016,2016
,,20639,20692,1.0,3.57,,4,3,2911.41,56.04,415.76,8.0,KOSZTY DODATKOWE ZNIECZULENIA ZEWNĄTRZOPONOWEGO CIĄGŁEGO DO PORODU NIE ZAWARTE W WARTOŚCI JGP,1c,2016,2016
,,7,11,1.57,0.0,,0,0,8598.91,165.36,5899.64,113.45,LDL-AFEREZA,1c,2016,2016
,,9069,16207,1.79,2.8,,3,0,19360.44,1048.84,8412.49,163.33,LECZENIE PRZETOCZENIAMI IMMUNOGLOBULIN,1c,2016,2016
,,800,820,1.02,0.14,,23,8,41146.21,922.2,2450.43,47.31,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 19 PKT,1c,2016,2016
,,2092,2107,1.01,0.36,,22,14,41607.69,1019.72,2442.73,47.1,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 20 PKT,1c,2016,2016
,,1708,1722,1.01,0.3,,24,10,48420.17,1064.15,2813.56,54.21,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 21 PKT,1c,2016,2016
,,2686,2720,1.01,0.47,,20,8,38183.96,909.9,2538.15,48.96,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 22 PKT,1c,2016,2016
,,4196,4249,1.01,0.73,,21,14,42684.84,960.43,3642.39,70.2,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 23 PKT,1c,2016,2016
,,3347,3407,1.02,0.59,,23,14,46731.97,999.17,3297.33,63.56,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 24 PKT,1c,2016,2016
,,5235,5313,1.01,0.92,,20,8,39568.26,877.4,3034.85,58.5,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 25 PKT,1c,2016,2016
,,5569,5674,1.02,0.98,,25,10,48616.74,1031.35,5136.51,99.01,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 26 PKT,1c,2016,2016
,,5995,6094,1.02,1.05,,18,7,41051.82,854.57,3055.87,58.91,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 27 PKT,1c,2016,2016
,,8032,8152,1.01,1.41,,22,7,45729.29,959.11,4454.06,85.91,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 28 PKT,1c,2016,2016
,,8818,8997,1.02,1.55,,21,7,46054.79,954.77,4572.72,88.16,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 29 PKT,1c,2016,2016
,,5827,5903,1.01,1.02,,21,8,46374.2,960.41,3532.51,68.11,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 30 PKT,1c,2016,2016
,,10472,10718,1.02,1.85,,24,7,50237.9,1043.57,7166.03,138.14,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 31 PKT,1c,2016,2016
,,10594,10762,1.02,1.86,,19,7,46792.5,953.33,4194.2,80.88,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 32 PKT,1c,2016,2016
,,7020,7097,1.01,1.22,,19,8,47961.97,981.09,3572.93,68.91,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 33 PKT,1c,2016,2016
,,10957,11215,1.02,1.93,,24,8,53089.76,1079.74,7883.94,152.03,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 34 PKT,1c,2016,2016
,,9809,9944,1.01,1.72,,22,10,51839.46,1055.42,5784.98,111.56,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 35 PKT,1c,2016,2016
,,7784,7861,1.01,1.36,,22,10,55548.86,1132.07,4327.38,83.47,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 36 PKT,1c,2016,2016
,,9142,9299,1.02,1.6,,22,7,56932.14,1147.6,6194.6,119.51,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 37 PKT,1c,2016,2016
,,7161,7253,1.01,1.25,,23,7,60305.8,1206.74,5958.96,114.97,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 38 PKT,1c,2016,2016
,,7452,7526,1.01,1.3,,24,12,62475.95,1255.72,6492.74,125.16,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 39 PKT,1c,2016,2016
,,6922,7010,1.01,1.21,,22,7,61767.94,1229.96,5362.45,103.5,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 40 PKT,1c,2016,2016
,,4648,4672,1.01,0.81,,23,10,66015.7,1317.25,5236.92,100.98,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 41 PKT,1c,2016,2016
,,5777,5845,1.01,1.01,,25,10,69618.21,1392.75,8578.6,165.42,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 42 PKT,1c,2016,2016
,,5058,5104,1.01,0.88,,24,10,71038.0,1412.91,7054.92,136.17,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 43 PKT,1c,2016,2016
,,3378,3394,1.0,0.59,,24,7,74889.63,1492.9,5625.45,108.61,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 44 PKT,1c,2016,2016
,,3734,3773,1.01,0.65,,25,10,79410.19,1591.11,8935.52,172.47,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 45 PKT,1c,2016,2016
,,3100,3131,1.01,0.54,,25,13,82983.79,1636.51,9537.72,184.69,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 46 PKT,1c,2016,2016
,,2469,2479,1.0,0.43,,25,9,83159.73,1670.27,6712.9,129.48,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 47 PKT,1c,2016,2016
,,2162,2175,1.01,0.38,,25,12,86617.47,1699.22,7877.85,152.21,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 48 PKT,1c,2016,2016
,,1566,1578,1.01,0.27,,26,16,93362.81,1833.34,9493.29,183.16,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 49 PKT,1c,2016,2016
,,1346,1351,1.0,0.23,,26,18,94350.1,1829.87,8189.71,158.04,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 50 PKT,1c,2016,2016
,,1106,1107,1.0,0.19,,25,16,95459.49,1856.73,6359.3,122.78,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 51 PKT,1c,2016,2016
,,723,725,1.0,0.13,,26,14,99870.43,1946.87,6707.27,129.38,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 52 PKT,1c,2016,2016
,,588,590,1.0,0.1,,23,8,97904.27,1932.95,6725.43,129.74,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 53 PKT,1c,2016,2016
,,377,377,1.0,0.06,,26,13,102269.97,1970.41,5379.45,103.56,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 54 PKT,1c,2016,2016
,,262,262,1.0,0.05,,26,16,102393.43,2034.71,5149.25,99.24,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 55 PKT,1c,2016,2016
,,181,181,1.0,0.03,,29,2,111199.2,2140.65,5366.05,103.38,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 56 PKT,1c,2016,2016
,,106,106,1.0,0.02,,30,2,124059.92,2390.36,5355.41,103.16,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 57 PKT,1c,2016,2016
,,82,82,1.0,0.01,,27,4,103706.98,2000.71,4959.77,95.82,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 58 PKT,1c,2016,2016
,,36,36,1.0,0.01,,29,10,126541.81,2433.61,4914.0,94.5,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 59 PKT,1c,2016,2016
,,32,32,1.0,0.01,,28,1,105392.33,2035.92,4200.63,81.0,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 60 PKT,1c,2016,2016
,,21,21,1.0,0.0,,16,9,59206.49,1145.29,4361.27,84.86,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 61 PKT,1c,2016,2016
,,12,12,1.0,0.0,,11,8,88301.85,1698.11,4212.0,81.0,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 62 PKT,1c,2016,2016
,,6,6,1.0,0.0,,18,0,73809.49,1419.41,4212.0,81.0,LECZENIE W OAIIT DLA DOROSŁYCH - OCENA WG SKALI TISS - 28 - 63 PKT,1c,2016,2016
,,199,202,1.02,0.03,,15,2,28085.66,641.56,1882.19,36.2,LECZENIE W OAIIT DLA DZIECI - OCENA WG SKALI TISS-28 DLA DZIECI - 16 PKT,1c,2016,2016
,,339,350,1.03,0.06,,15,9,32187.61,735.75,1791.89,34.47,LECZENIE W OAIIT DLA DZIECI - OCENA WG SKALI TISS-28 DLA DZIECI - 17 PKT,1c,2016,2016
,,414,421,1.02,0.07,,15,6,29238.63,593.7,2520.12,48.48,LECZENIE W OAIIT DLA DZIECI - OCENA WG SKALI TISS-28 DLA DZIECI - 18 PKT,1c,2016,2016
,,1058,1080,1.02,0.19,,21,9,45783.57,1048.1,2577.98,49.69,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 19 PKT,1c,2016,2016
,,1885,1913,1.01,0.33,,23,9,47959.31,1188.27,2776.73,53.49,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 20 PKT,1c,2016,2016
,,1539,1573,1.02,0.27,,27,9,56845.32,1377.13,3594.42,69.25,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 21 PKT,1c,2016,2016
,,2275,2323,1.02,0.4,,21,8,45077.18,1034.67,2588.38,49.88,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 22 PKT,1c,2016,2016
,,2784,2852,1.02,0.49,,27,9,56273.98,1438.72,4752.81,91.58,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 23 PKT,1c,2016,2016
,,2610,2715,1.04,0.47,,25,10,55043.77,1239.11,3948.55,76.05,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 24 PKT,1c,2016,2016
,,3904,3971,1.02,0.68,,22,8,48670.64,1148.52,3183.63,61.32,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 25 PKT,1c,2016,2016
,,4036,4163,1.03,0.72,,27,16,60206.81,1394.59,5386.12,103.84,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 26 PKT,1c,2016,2016
,,3737,3842,1.03,0.66,,23,9,54195.29,1194.04,3842.56,74.1,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 27 PKT,1c,2016,2016
,,5685,5756,1.01,0.99,,26,8,58442.92,1318.75,5027.83,96.89,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 28 PKT,1c,2016,2016
,,6114,6255,1.02,1.08,,23,8,55605.73,1202.95,4877.86,94.06,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 29 PKT,1c,2016,2016
,,3484,3534,1.01,0.61,,26,10,62637.29,1354.01,4063.89,78.28,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 30 PKT,1c,2016,2016
,,7288,7390,1.01,1.27,,27,8,61976.65,1360.24,7252.68,139.84,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 31 PKT,1c,2016,2016
,,7433,7561,1.02,1.3,,22,8,57298.63,1286.49,4404.44,84.95,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 32 PKT,1c,2016,2016
,,4318,4357,1.01,0.75,,24,8,63679.77,1425.06,4063.82,78.33,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 33 PKT,1c,2016,2016
,,7496,7616,1.02,1.31,,27,15,66399.39,1458.55,8096.84,156.13,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 34 PKT,1c,2016,2016
,,6900,6992,1.01,1.21,,24,9,65547.78,1393.63,5498.73,105.96,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 35 PKT,1c,2016,2016
,,5568,5617,1.01,0.97,,25,11,68336.96,1490.07,4714.28,90.91,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 36 PKT,1c,2016,2016
,,6318,6413,1.02,1.11,,27,15,72211.08,1542.58,7015.51,135.34,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 37 PKT,1c,2016,2016
,,5284,5341,1.01,0.92,,26,11,76789.61,1589.3,7221.13,139.27,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 38 PKT,1c,2016,2016
,,5382,5424,1.01,0.94,,27,11,77237.3,1669.46,6737.58,130.09,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 39 PKT,1c,2016,2016
,,5195,5244,1.01,0.9,,24,9,75208.92,1595.88,6081.25,117.29,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 40 PKT,1c,2016,2016
,,3563,3594,1.01,0.62,,27,15,84628.63,1747.23,6332.6,122.07,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 41 PKT,1c,2016,2016
,,4471,4513,1.01,0.78,,27,10,85183.9,1843.8,9651.5,186.32,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 42 PKT,1c,2016,2016
,,3808,3832,1.01,0.66,,26,14,87496.82,1818.59,7412.96,143.09,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 43 PKT,1c,2016,2016
,,2487,2496,1.0,0.43,,26,12,93718.04,1923.63,6271.08,120.94,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 44 PKT,1c,2016,2016
,,2923,2946,1.01,0.51,,27,17,95181.43,1983.87,9229.71,178.42,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 45 PKT,1c,2016,2016
,,2418,2433,1.01,0.42,,27,9,99161.35,2067.37,8630.75,166.76,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 46 PKT,1c,2016,2016
,,1930,1940,1.01,0.33,,27,21,98655.82,2010.48,7492.09,144.63,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 47 PKT,1c,2016,2016
,,1789,1799,1.01,0.31,,28,15,106171.02,2203.29,8120.49,157.15,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 48 PKT,1c,2016,2016
,,1234,1240,1.0,0.21,,29,17,116102.03,2372.71,8278.78,159.79,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 49 PKT,1c,2016,2016
,,1147,1154,1.01,0.2,,29,17,113442.08,2285.59,7795.47,150.39,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 50 PKT,1c,2016,2016
,,892,896,1.0,0.15,,26,13,118480.34,2422.07,7241.52,140.03,LECZENIE W OAIIT DLA DZIECI/ OAIIT DLA DOROSŁYCH II POZIOMU - OCENA WG SKALI TISS-28 ALBO TISS-28 DLA DZIECI - 51 PKT,1c,2016,2016
