branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,14859,15509,1.04,1.68,,6,1,,,,,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2019,2019
,,64201,68382,1.07,7.41,,1,0,,,,,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2019,2019
,,63,63,1.0,0.01,,6,4,,,,,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2019,2019
,,1004,1256,1.25,0.14,,3,1,,,,,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2019,2019
,,25,388,15.52,0.04,,0,0,,,,,HOSPITALIZACJA ZWIĄZANA Z LDL-AFEREZĄ,1b,2019,2019
,,3949,10268,2.6,1.11,,0,0,,,,,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2019,2019
,,309,742,2.4,0.08,,0,0,,,,,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2019,2019
,,11,11,1.0,0.0,,6,6,,,,,HOSPITALIZACJA ŚWIADCZENIOBIORCY KOC II/III W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2019,2019
,,9,9,1.0,0.0,,12,10,,,,,HOSPITALIZACJA ŚWIADCZENIOBIORCY KOS - ZAWAŁ W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2019,2019
,,9144,9232,1.01,1.0,,0,0,,,,,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2019,2019
,,270659,333695,1.23,36.16,,0,0,,,,,KONTROLNA PORADA SPECJALISTYCZNA PO ZABIEGU ZWIĄZANYM Z LECZENIEM ZAĆMY,1b,2019,2019
,,333,333,1.0,0.04,,3,2,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2019,2019
,,38,41,1.08,0.0,,4,3,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2019,2019
,,32,33,1.03,0.0,,1,1,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2019,2019
,,18,51,2.83,0.01,,2,2,,,,,LECZENIE MELFALANEM SIATKÓWCZAKA OKA,1b,2019,2019
,,177,207,1.17,0.02,,31,6,,,,,MYKOBAKTERIOZY - LECZENIE  DŁUGOTERMINOWE,1b,2019,2019
,,7,8,1.14,0.0,,2,2,,,,,NEUROMODULACJA KRZYŻOWA - I ETAP - WSZCZEPIENIE ELEKTRODY TESTOWEJ,1b,2019,2019
,,62,110,1.77,0.01,,0,0,,,,,OKRESOWA KONTROLA Z ZAOPATRZENIEM W NIEZBĘDNE WYROBY MEDYCZNE,1b,2019,2019
,,335,646,1.93,0.07,,2,1,,,,,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2019,2019
,,54,93,1.72,0.01,,4,0,,,,,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2019,2019
,,305,328,1.08,0.04,,4,4,,,,,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2019,2019
,,99521,101076,1.02,10.95,,0,0,,,,,PLAN LECZENIA ONKOLOGICZNEGO W TRYBIE AMBULATORYJNYM,1b,2019,2019
,,10,48,4.8,0.01,,0,0,,,,,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2019,2019
,,38,38,1.0,0.0,,4,4,,,,,POBRANIE NERKI OD DAWCY ŻYWEGO LAPAROSKOPOWO,1b,2019,2019
,,13,13,1.0,0.0,,5,4,,,,,POBRANIE NERKI OD DAWCY ŻYWEGO METODĄ OTWARTĄ,1b,2019,2019
,,9000,9735,1.08,1.05,,0,0,,,,,POBYT DIAGNOSTYCZNY - W TRYBIE AMBULATORYJNYM,1b,2019,2019
,,251,334,1.33,0.04,,1,0,,,,,"POGORSZENIE CZYNNOŚCI PRZESZCZEPIONEGO NARZĄDU - DIAGNOSTYKA, LECZENIE  OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2019,2019
,,388,515,1.33,0.06,,0,0,,,,,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2019,2019
,,1557,1974,1.27,0.21,,10,7,,,,,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2019,2019
,,2289,3685,1.61,0.4,,0,0,,,,,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2019,2019
,,2091,2609,1.25,0.28,,6,4,,,,,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2019,2019
,,64,64,1.0,0.01,,13,5,,,,,PRZEWLEKŁA WENTYLACJA PACJENTA W ODDZIALE,1b,2019,2019
,,676,1622,2.4,0.18,,1,0,,,,,"PRZEWLEKŁE ODRZUCANIE PRZESZCZEPU LUB PRZEWLEKŁA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI  - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU)",1b,2019,2019
,,212,215,1.01,0.02,,5,4,,,,,PRZYMUSOWA HOSPITALIZACJA ZGODNIE Z ART. 34 USTAWY Z DNIA 5 GRUDNIA 2008 R. O ZAPOBIEGANIU ORAZ ZWALCZANIU ZAKAŻEŃ I CHORÓB ZAKAŹNYCH U LUDZI,1b,2019,2019
,,264,1029,3.9,0.11,,0,0,,,,,RATUNKOWY DOSTĘP DO TECHNOLOGII LEKOWYCH - W TRYBIE AMBULATORYJNYM,1b,2019,2019
,,4140,4319,1.04,0.47,,30,28,,,,,ROZLICZENIE ZA ZGODĄ PŁATNIKA,1b,2019,2019
,,10596,10828,1.02,1.17,,22,0,,,,,ROZLICZENIE ŚWIADCZEŃ W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII PO OKRESIE SPRAWOZDAWCZYM,1b,2019,2019
,,18237,22508,1.23,2.44,,0,0,,,,,TELERADIOTERAPIA/ BRACHYTERAPIA I TERAPIA IZOTOPOWA W TRYBIE AMBULATORYJNYM,1b,2019,2019
,,1675,1679,1.0,0.18,,0,0,,,,,USUNIĘCIE PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2019,2019
,,2403,2439,1.02,0.26,,0,0,,,,,WIELOSPECJALISTYCZNA DIAGNOSTYKA W KIERUNKU WSZCZEPIENIA IMPLANTU W CAŁKOWITEJ GŁUCHOCIE,1b,2019,2019
,,208735,249342,1.19,27.02,,0,0,,,,,WIZYTA KWALIFIKACYJNA DO ZABIEGU USUNIĘCIA ZAĆMY - W TRYBIE AMBULATORYJNYM,1b,2019,2019
,,12,12,1.0,0.0,,2,2,,,,,WPROWADZENIE PROTEZY METALOWEJ DO MOCZOWODU,1b,2019,2019
,,185,305,1.65,0.03,,0,0,,,,,WSTĘPNA DIAGNOSTYKA POTENCJALNEGO DAWCY ŻYWEGO NERKI LUB WĄTROBY,1b,2019,2019
,,98,104,1.06,0.01,,0,0,,,,,WYTWORZENIE STAŁEGO DOSTĘPU NACZYNIOWEGO Z WYTWORZENIEM TUNELU PODSKÓRNEGO PRZEZNACZONEGO DO UŻYTKU DŁUGOTERMINOWEGO Z HOSPITALIZACJĄ,1b,2019,2019
,,73,74,1.01,0.01,,3,3,,,,,ZABIEGI W ZABURZENIU STATYKI NARZĄDU RODNEGO Z UŻYCIEM MATERIAŁU SYNTETYCZNEGO,1b,2019,2019
,,62,65,1.05,0.01,,11,7,,,,,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2019,2019
,,49,50,1.02,0.01,,5,7,,,,,ZGORZEL GAZOWA - KOMPLEKSOWE LECZENIE ZACHOWAWCZE I ZABIEGOWE SKOJARZONE Z TERAPIĄ HIPERBARYCZNĄ,1b,2019,2019
,,920,1026,1.12,0.1,,8,2,,,,,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2019,2019
,,1413,1458,1.03,0.15,,4,2,,,,,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2019,2019
,,1432,1470,1.03,0.15,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: GASTROSKOPIA DIAGNOSTYCZNA (W PRZYPADKU WSKAZAŃ OBEJMUJE TEST UREAZOWY).,1c,2019,2019
,,665,684,1.03,0.07,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: GASTROSKOPIA DIAGNOSTYCZNA Z BIOPSJĄ (UWZGLĘDNIA 1 BADANIE HISTOPATOLOGICZNE).,1c,2019,2019
,,423,426,1.01,0.04,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: GASTROSKOPIA DIAGNOSTYCZNA Z BIOPSJĄ (UWZGLĘDNIA 2 LUB WIĘCEJ BADAŃ HISTOPATOLOGICZNYCH).,1c,2019,2019
,,1231,1245,1.01,0.13,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA (Z BADANIEM HISTOPATOLOGICZNYM).,1c,2019,2019
,,1795,1826,1.02,0.19,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA.,1c,2019,2019
,,820,827,1.01,0.08,,0,0,,,,,"BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA Z POLIPEKTOMIĄ JEDNEGO LUB WIĘCEJ POLIPÓW O ŚREDNICY DO 1 CM, ZA POMOCĄ PĘTLI DIATERMICZNEJ (Z BADANIEM HISTOPATOLOGICZNYM).",1c,2019,2019
,,9,9,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: ANGIOGRAFIA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,9,9,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: ANGIOGRAFIA ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,24,24,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE BEZ WZMOCNIENIA KONTRASTOWEGO I CO NAJMNIEJ DWIE FAZY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,10,10,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE CZYNNOŚCIOWE MÓZGU.,1c,2019,2019
,,8,8,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH ODCINKÓW KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,9,9,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH ODCINKÓW KRĘGOSŁUPA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,9,9,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH OKOLIC ANATOMICZNYCH INNYCH NIŻ DWA ODCINKI KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,7,7,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH OKOLIC ANATOMICZNYCH INNYCH NIŻ DWA ODCINKI KRĘGOSŁUPA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,150,153,1.02,0.02,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEJ OKOLICY ANATOMICZNEJ INNEJ NIŻ ODCINEK KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,101,103,1.02,0.01,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE SERCA (CZYNNOŚCIOWE I MORFOLOGICZNE BEZ I ZE WZMOCNIENIEM KONTRASTOWYM).,1c,2019,2019
,,14,14,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE TRZECH OKOLIC ANATOMICZNYCH INNYCH NIŻ TRZY ODCINKI KRĘGOSŁUPA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,423,428,1.01,0.04,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE GŁOWY BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,57,57,1.0,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE GŁOWY BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,35,37,1.06,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEGO ODCINKA KRĘGOSŁUPA LUB KANAŁU KRĘGOWEGO BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,90,93,1.03,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEGO ODCINKA KRĘGOSŁUPA LUB KANAŁU KRĘGOWEGO BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,222,232,1.04,0.02,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEJ OKOLICY ANATOMICZNEJ INNEJ NIŻ KRĘGOSŁUP BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,25,25,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: ANGIOGRAFIA (Z WYŁĄCZENIEM ANGIOGRAFII TT. WIEŃCOWYCH).,1c,2019,2019
,,5,5,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: ANGIOGRAFIA TT. WIEŃCOWYCH U PACJENTÓW PO ZABIEGACH KORONAROPLASTYKI LUB WSZCZEPIENIU BY-PASSÓW.,1c,2019,2019
,,361,374,1.04,0.04,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE DWÓCH OKOLIC ANATOMICZNYCH BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,21,21,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE DWÓCH OKOLIC ANATOMICZNYCH BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,63,65,1.03,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE DWÓCH OKOLIC ANATOMICZNYCH ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,50,53,1.06,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,5,5,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY BEZ WZMOCNIENIA KONTRASTOWEGO I CO NAJMNIEJ DWIE FAZY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,24,24,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,15,15,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,716,802,1.12,0.08,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,89,89,1.0,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ BEZ WZMOCNIENIA KONTRASTOWEGO I CO NAJMNIEJ DWIE FAZY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,875,919,1.05,0.09,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,32,32,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,58,59,1.02,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE KARDIOLOGICZNE (OBEJMUJE BADANIE MORFOLOGII I CZYNNOŚCI MIĘŚNIA SERCOWEGO - TAKŻE ZW WZMOCNIENIEM KONTRASTOWYM).,1c,2019,2019
,,97,106,1.09,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,7,7,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2019,2019
,,5,5,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2019,2019
,,14516,14603,1.01,1.49,,7,7,,,,,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2019,2019
,,143,151,1.06,0.02,,9,7,,,,,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2019,2019
,,184,184,1.0,0.02,,15,13,,,,,CIĄGŁA PERFUZJA PULSACYJNA NERKI W HIPOTERMII,1c,2019,2019
,,9097,9274,1.02,0.95,,20,2,,,,,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2019,2019
,,14782,16076,1.09,1.65,,15,8,,,,,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2019,2019
,,447,459,1.03,0.05,,7,5,,,,,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2019,2019
,,175,175,1.0,0.02,,4,3,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2019,2019
,,104,104,1.0,0.01,,5,3,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK  W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I  DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1c,2019,2019
,,16,16,1.0,0.0,,4,2,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),1c,2019,2019
,,9,9,1.0,0.0,,6,6,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",1c,2019,2019
,,36,36,1.0,0.0,,5,3,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",1c,2019,2019
,,83,83,1.0,0.01,,5,3,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,1c,2019,2019
,,131,131,1.0,0.01,,6,2,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,1c,2019,2019
,,140,147,1.05,0.02,,22,11,,,,,DIALIZA WĄTROBOWA,1c,2019,2019
,,18187,18875,1.04,1.93,,2,1,,,,,FFR/IVUS TĘTNIC WIEŃCOWYCH,1c,2019,2019
,,61163,88508,1.45,9.06,,8,3,,,,,FILTROWANIE JEDNOSTKI KRWI LUB JEJ SKŁADNIKÓW.,1c,2019,2019
,,196,225,1.15,0.02,,0,0,,,,,HIPERTERMIA W CZASIE RADIOTERAPII,1c,2019,2019
,,219,219,1.0,0.02,,16,14,,,,,HIPOTERMIA LECZNICZA,1c,2019,2019
,,6428,6563,1.02,0.67,,3,3,,,,,IMPLANTACJA PORTU NACZYNIOWEGO,1c,2019,2019
,,50,50,1.0,0.01,,4,3,,,,,INFEKCYJNE ZAPALENIE WSIERDZIA U CHORYCH OPEROWANYCH KARDIOCHIRURGICZNIE,1c,2019,2019
,,6772,8688,1.28,0.89,,10,2,,,,,INTENSYWNA HEMODIALIZA,1c,2019,2019
,,45598,48445,1.06,4.96,,11,7,,,,,KARENCJA SKŁADNIKA KRWI.,1c,2019,2019
,,27817,31408,1.13,3.21,,16,8,,,,,KOMPLETNE ŻYWIENIE POZAJELITOWE,1c,2019,2019
,,148633,157475,1.06,16.12,,2,2,,,,,"KONSULTACJA W ZAKRESIE KWALIFIKACJI DO WYKONANIA ZNIECZULENIA DO ZABIEGU OPERACYJNEGO, DIAGNOSTYCZNEGO LUB LECZNICZEGO.",1c,2019,2019
,,12672,12803,1.01,1.31,,9,8,,,,,KOSZT LEKU TROMBOLITYCZNEGO NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2019,2019
,,169677,189555,1.12,19.4,,3,2,,,,,KOSZT POBYTU PRZEDSTAWICIELA USTAWOWEGO ALBO OPIEKUNA FAKTYCZNEGO PRZY PACJENCIE MAŁOLETNIM LUB POSIADAJĄCYM ORZECZENIE O ZNACZNYM STOPNIU NIEPEŁNOSPRAWNOŚCI,1c,2019,2019
,,675,723,1.07,0.07,,4,4,,,,,KOSZT ROGÓWKI NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2019,2019
,,18946,18947,1.0,1.94,,4,3,,,,,KOSZTY DODATKOWE ZNIECZULENIA ZEWNĄTRZOPONOWEGO CIĄGŁEGO DO PORODU NIE ZAWARTE W WARTOŚCI JGP,1c,2019,2019
,,74,75,1.01,0.01,,40,40,,,,,"KOSZTY DONACJI KOMÓREK, TKANEK LUB NARZĄDÓW OD DAWCY (OBYWATELA OBCEGO KRAJU) NA RZECZ POLSKIEGO BIORCY",1c,2019,2019
,,3,9,3.0,0.0,,0,0,,,,,LDL-AFEREZA,1c,2019,2019
,,5851,12647,2.16,1.29,,2,0,,,,,LECZENIE PRZETOCZENIAMI IMMUNOGLOBULIN,1c,2019,2019
,,1552,1596,1.03,0.16,,29,4,,,,,LECZENIE ZDARZEŃ NIEPOŻĄDANYCH PO TELERADIOTERAPII-3 STOPIEŃ,1c,2019,2019
,,71,73,1.03,0.01,,36,10,,,,,LECZENIE ZDARZEŃ NIEPOŻĄDANYCH PO TELERADIOTERAPII-4 STOPIEŃ,1c,2019,2019
,,13131,13234,1.01,1.35,,5,4,,,,,LECZENIE ŚWIEŻEGO ZAWAŁU SERCA Z ZASTOSOWANIEM ANTAGONISTY RECEPTORA DLA GLIKOPROTEINY IIB/IIIA U CHOREGO PODDANEGO ANGIOPLASTYCE WIEŃCOWEJ,1c,2019,2019
,,26050,45217,1.74,4.63,,8,0,,,,,NAPROMIENIOWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2019,2019
,,10,10,1.0,0.0,,31,20,,,,,NIETYPOWE ODPROWADZENIE MOCZU U PACJENTÓW Z PRZESZCZEPIENIEM NERKI,1c,2019,2019
,,120,120,1.0,0.01,,21,19,,,,,OPARZENIE DRÓG ODDECHOWYCH,1c,2019,2019
,,551,556,1.01,0.06,,1,1,,,,,OPIEKA PSYCHOLOGICZNA,1c,2019,2019
,,4386,4459,1.02,0.46,,6,5,,,,,OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚĆ KRĄŻENIA - LECZENIE W OINK,1c,2019,2019
,,30912,31286,1.01,3.2,,6,2,,,,,PLAN LECZENIA ONKOLOGICZNEGO,1c,2019,2019
,,940,1072,1.14,0.11,,18,15,,,,,PLAZMAFEREZA LECZNICZA,1c,2019,2019
,,38455,40255,1.05,4.12,,3,3,,,,,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2019,2019
