branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,1035,1221,1.18,0.17,,12,0,,,,,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2018,2018
,,940,976,1.04,0.14,,4,2,,,,,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2018,2018
,,812,818,1.01,0.12,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: GASTROSKOPIA DIAGNOSTYCZNA (W PRZYPADKU WSKAZAŃ OBEJMUJE TEST UREAZOWY).,1c,2018,2018
,,296,298,1.01,0.04,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: GASTROSKOPIA DIAGNOSTYCZNA Z BIOPSJĄ (UWZGLĘDNIA 1 BADANIE HISTOPATOLOGICZNE).,1c,2018,2018
,,185,185,1.0,0.03,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: GASTROSKOPIA DIAGNOSTYCZNA Z BIOPSJĄ (UWZGLĘDNIA 2 LUB WIĘCEJ BADAŃ HISTOPATOLOGICZNYCH).,1c,2018,2018
,,449,452,1.01,0.06,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA (Z BADANIEM HISTOPATOLOGICZNYM).,1c,2018,2018
,,864,871,1.01,0.12,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA.,1c,2018,2018
,,414,414,1.0,0.06,,0,0,,,,,"BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA Z POLIPEKTOMIĄ JEDNEGO LUB WIĘCEJ POLIPÓW O ŚREDNICY DO 1 CM, ZA POMOCĄ PĘTLI DIATERMICZNEJ (Z BADANIEM HISTOPATOLOGICZNYM).",1c,2018,2018
,,6,6,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE BEZ WZMOCNIENIA KONTRASTOWEGO I CO NAJMNIEJ DWIE FAZY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,7,7,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH ODCINKÓW KRĘGOSŁUPA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2018,2018
,,7,7,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH OKOLIC ANATOMICZNYCH INNYCH NIŻ DWA ODCINKI KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,5,5,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH OKOLIC ANATOMICZNYCH INNYCH NIŻ DWA ODCINKI KRĘGOSŁUPA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2018,2018
,,65,66,1.02,0.01,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEJ OKOLICY ANATOMICZNEJ INNEJ NIŻ ODCINEK KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,9,9,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE SERCA (CZYNNOŚCIOWE I MORFOLOGICZNE BEZ I ZE WZMOCNIENIEM KONTRASTOWYM).,1c,2018,2018
,,7,8,1.14,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE TRZECH OKOLIC ANATOMICZNYCH INNYCH NIŻ TRZY ODCINKI KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,85,85,1.0,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE GŁOWY BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,35,35,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE GŁOWY BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2018,2018
,,22,22,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEGO ODCINKA KRĘGOSŁUPA LUB KANAŁU KRĘGOWEGO BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,40,40,1.0,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEGO ODCINKA KRĘGOSŁUPA LUB KANAŁU KRĘGOWEGO BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2018,2018
,,82,83,1.01,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEJ OKOLICY ANATOMICZNEJ INNEJ NIŻ KRĘGOSŁUP BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2018,2018
,,10,10,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: ANGIOGRAFIA (Z WYŁĄCZENIEM ANGIOGRAFII TT. WIEŃCOWYCH).,1c,2018,2018
,,5,5,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: ANGIOGRAFIA TT. WIEŃCOWYCH U PACJENTÓW PO ZABIEGACH KORONAROPLASTYKI LUB WSZCZEPIENIU BY-PASSÓW.,1c,2018,2018
,,49,49,1.0,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE DWÓCH OKOLIC ANATOMICZNYCH BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,17,17,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE DWÓCH OKOLIC ANATOMICZNYCH ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,10,10,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,7,7,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY BEZ WZMOCNIENIA KONTRASTOWEGO I CO NAJMNIEJ DWIE FAZY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,7,7,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE GŁOWY BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2018,2018
,,146,146,1.0,0.02,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,32,32,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ BEZ WZMOCNIENIA KONTRASTOWEGO I CO NAJMNIEJ DWIE FAZY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,340,340,1.0,0.05,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2018,2018
,,18,18,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE INNEJ OKOLICY ANATOMICZNEJ ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,11,11,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,6,6,1.0,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ TOMOGRAFII KOMPUTEROWEJ: BADANIE TRZECH LUB WIĘCEJ OKOLIC ANATOMICZNYCH ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2018,2018
,,13288,13338,1.0,1.91,,8,7,,,,,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2018,2018
,,126,130,1.03,0.02,,10,10,,,,,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2018,2018
,,180,180,1.0,0.03,,14,12,,,,,CIĄGŁA PERFUZJA PULSACYJNA NERKI W HIPOTERMII,1c,2018,2018
,,8767,8933,1.02,1.28,,20,3,,,,,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2018,2018
,,15340,16713,1.09,2.39,,15,8,,,,,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2018,2018
,,619,644,1.04,0.09,,4,2,,,,,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2018,2018
,,186,186,1.0,0.03,,4,3,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2018,2018
,,96,96,1.0,0.01,,5,4,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK  W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I  DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1c,2018,2018
,,9,9,1.0,0.0,,3,4,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI  W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW)",1c,2018,2018
,,11,11,1.0,0.0,,9,9,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),1c,2018,2018
,,7,7,1.0,0.0,,6,0,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",1c,2018,2018
,,26,26,1.0,0.0,,5,6,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",1c,2018,2018
,,107,107,1.0,0.02,,5,2,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,1c,2018,2018
,,129,129,1.0,0.02,,4,2,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,1c,2018,2018
,,150,158,1.05,0.02,,13,0,,,,,DIALIZA WĄTROBOWA,1c,2018,2018
,,13880,14339,1.03,2.05,,2,1,,,,,FFR/IVUS TĘTNIC WIEŃCOWYCH,1c,2018,2018
,,10557,15908,1.51,2.28,,11,0,,,,,FILTROWANIE DAWKI TERAPEUTYCZNEJ KRWI LUB JEJ SKŁADNIKÓW.,1c,2018,2018
,,52269,76172,1.46,10.91,,8,3,,,,,FILTROWANIE JEDNOSTKI KRWI LUB JEJ SKŁADNIKÓW.,1c,2018,2018
,,191,208,1.09,0.03,,0,0,,,,,HIPERTERMIA W CZASIE RADIOTERAPII,1c,2018,2018
,,221,221,1.0,0.03,,15,11,,,,,HIPOTERMIA LECZNICZA,1c,2018,2018
,,6728,6861,1.02,0.98,,3,1,,,,,IMPLANTACJA PORTU NACZYNIOWEGO,1c,2018,2018
,,38,38,1.0,0.01,,4,3,,,,,INFEKCYJNE ZAPALENIE WSIERDZIA U CHORYCH OPEROWANYCH KARDIOCHIRURGICZNIE,1c,2018,2018
,,6308,8154,1.29,1.17,,10,2,,,,,INTENSYWNA HEMODIALIZA,1c,2018,2018
,,42840,45348,1.06,6.5,,11,8,,,,,KARENCJA SKŁADNIKA KRWI.,1c,2018,2018
,,26293,29653,1.13,4.25,,17,9,,,,,KOMPLETNE ŻYWIENIE POZAJELITOWE,1c,2018,2018
,,102733,106592,1.04,15.27,,2,2,,,,,"KONSULTACJA W ZAKRESIE KWALIFIKACJI DO WYKONANIA ZNIECZULENIA DO ZABIEGU OPERACYJNEGO, DIAGNOSTYCZNEGO LUB LECZNICZEGO.",1c,2018,2018
,,220,230,1.05,0.03,,4,4,,,,,KOSZT ROGÓWKI NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2018,2018
,,18753,18754,1.0,2.69,,4,3,,,,,KOSZTY DODATKOWE ZNIECZULENIA ZEWNĄTRZOPONOWEGO CIĄGŁEGO DO PORODU NIE ZAWARTE W WARTOŚCI JGP,1c,2018,2018
,,9,28,3.11,0.0,,0,0,,,,,LDL-AFEREZA,1c,2018,2018
,,6939,14131,2.04,2.02,,2,0,,,,,LECZENIE PRZETOCZENIAMI IMMUNOGLOBULIN,1c,2018,2018
,,1711,1770,1.03,0.25,,30,7,,,,,LECZENIE ZDARZEŃ NIEPOŻĄDANYCH PO TELERADIOTERAPII-3 STOPIEŃ,1c,2018,2018
,,85,85,1.0,0.01,,26,20,,,,,LECZENIE ZDARZEŃ NIEPOŻĄDANYCH PO TELERADIOTERAPII-4 STOPIEŃ,1c,2018,2018
,,11142,11207,1.01,1.61,,5,4,,,,,LECZENIE ŚWIEŻEGO ZAWAŁU SERCA Z ZASTOSOWANIEM ANTAGONISTY RECEPTORA DLA GLIKOPROTEINY IIB/IIIA U CHOREGO PODDANEGO ANGIOPLASTYCE WIEŃCOWEJ,1c,2018,2018
,,24683,42999,1.74,6.16,,8,0,,,,,NAPROMIENIOWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2018,2018
,,8,8,1.0,0.0,,15,0,,,,,NIETYPOWE ODPROWADZENIE MOCZU U PACJENTÓW Z PRZESZCZEPIENIEM NERKI,1c,2018,2018
,,117,117,1.0,0.02,,24,11,,,,,OPARZENIE DRÓG ODDECHOWYCH,1c,2018,2018
,,423,430,1.02,0.06,,1,1,,,,,OPIEKA PSYCHOLOGICZNA,1c,2018,2018
,,2649,2683,1.01,0.38,,5,4,,,,,OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚĆ KRĄŻENIA - LECZENIE W OINK,1c,2018,2018
,,29353,29653,1.01,4.25,,7,2,,,,,PLAN LECZENIA ONKOLOGICZNEGO,1c,2018,2018
,,911,1047,1.15,0.15,,17,14,,,,,PLAZMAFEREZA LECZNICZA,1c,2018,2018
,,25803,26737,1.04,3.83,,3,3,,,,,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2018,2018
,,8324,8863,1.06,1.27,,2,0,,,,,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2018,2018
,,3719,4922,1.32,0.71,,17,1,,,,,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2018,2018
,,3691,3963,1.07,0.57,,7,3,,,,,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2018,2018
,,184,771,4.19,0.11,,0,0,,,,,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2018,2018
,,558,558,1.0,0.08,,15,14,,,,,PRZECIWCIAŁA MONOKLONALNE LUB POLIKLONALNE W PRZESZCZEPIENIU NERKI U PACJENTA WYSOKO IMMUNIZOWANEGO,1c,2018,2018
,,21015,21017,1.0,3.01,,8,7,,,,,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2018,2018
,,866,1224,1.41,0.18,,11,0,,,,,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2018,2018
,,342,346,1.01,0.05,,9,6,,,,,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2018,2018
,,139,398,2.86,0.06,,0,0,,,,,PRZETOCZENIE IMMUNOGLOBULINY ANTY HBS,1c,2018,2018
,,35,35,1.0,0.0,,18,7,,,,,PRZETOCZENIE KONCENTRATU GRANULOCYTARNEGO.,1c,2018,2018
,,5799,6659,1.15,0.95,,8,3,,,,,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z AFEREZY.,1c,2018,2018
,,229653,305192,1.33,43.72,,8,7,,,,,PRZETOCZENIE KONCENTRATU KRWINEK CZERWONYCH Z KRWI PEŁNEJ.,1c,2018,2018
,,16429,24245,1.48,3.47,,10,0,,,,,PRZETOCZENIE KONCENTRATU KRWINEK PŁYTKOWYCH Z KRWI PEŁNEJ.,1c,2018,2018
,,1988,2184,1.1,0.31,,15,1,,,,,PRZETOCZENIE KRIOPRECYPITATU.,1c,2018,2018
,,906,958,1.06,0.14,,7,6,,,,,PRZETOCZENIE KRWI PEŁNEJ KONSERWOWANEJ.,1c,2018,2018
,,32,54,1.69,0.01,,0,0,,,,,PRZETOCZENIE LIMFOCYTÓW DAWCY (DLI),1c,2018,2018
,,61485,65506,1.07,9.38,,10,7,,,,,PRZETOCZENIE OSOCZA ŚWIEŻO MROŻONEGO.,1c,2018,2018
,,8255,12999,1.57,1.86,,13,0,,,,,PRZETOCZENIE UBOGOLEUKOCYTARNEGO KONCENTRATU KRWINEK PŁYTKOWYCH Z AFEREZY.,1c,2018,2018
,,4905,5236,1.07,0.75,,13,8,,,,,REDUKCJA BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH OSOCZA ŚWIEŻO MROŻONEGO.,1c,2018,2018
,,2280,3749,1.64,0.54,,12,0,,,,,REDUKCJA BIOLOGICZNYCH CZYNNIKÓW CHOROBOTWÓRCZYCH.,1c,2018,2018
,,1466,1865,1.27,0.27,,15,8,,,,,REKONSTYTUCJA KRWI LUB JEJ SKŁADNIKÓW.,1c,2018,2018
,,9,9,1.0,0.0,,51,0,,,,,RELAPAROTOMIA Z POWODU POWIKŁAŃ W OSTRYM ZAPALENIU TRZUSTKI,1c,2018,2018
,,6,6,1.0,0.0,,78,0,,,,,TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA,1c,2018,2018
,,751,754,1.0,0.11,,6,5,,,,,USUNIĘCIE PRZEZŻYLNE ELEKTROD,1c,2018,2018
,,193,193,1.0,0.03,,13,2,,,,,USUNIĘCIE PRZEZŻYLNE ELEKTROD W PRZYPADKU POWIKŁAŃ,1c,2018,2018
,,575,581,1.01,0.08,,9,0,,,,,WSPOMAGANIE KRĄŻENIA PRZY  UŻYCIU BALONU,1c,2018,2018
,,195,196,1.01,0.03,,14,0,,,,,WSPOMAGANIE SERCA  LUB PŁUC - ECMO,1c,2018,2018
,,314,315,1.0,0.05,,11,7,,,,,WSPOMAGANIE SERCA U DOROSŁYCH - BIOPOMPA,1c,2018,2018
,,3476,3522,1.01,0.5,,6,5,,,,,WYRÓB MEDYCZNY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2018,2018
,,1671,1977,1.18,0.28,,14,8,,,,,WYTWORZENIE STAŁEGO DOSTĘPU NACZYNIOWEGO Z WYTWORZENIEM TUNELU PODSKÓRNEGO PRZEZNACZONEGO DO UŻYTKU DŁUGOTERMINOWEGO,1c,2018,2018
,,2413,2450,1.02,0.35,,6,0,,,,,ZAAWANSOWANE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2018,2018
,,37133,43974,1.18,6.3,,2,2,,,,,ZNIECZULENIE OGÓLNE LUB DOŻYLNE U DZIECKA,1c,2018,2018
,,3040,3160,1.04,0.45,,4,0,,,,,ZŁOŻONE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2018,2018
,,18250,20529,1.12,2.94,,14,3,,,,,ŻYWIENIE DOJELITOWE,1c,2018,2018
,,2897,3185,1.1,0.46,,17,7,,,,,ŻYWIENIE DOJELITOWE MLEKIEM MODYFIKOWANYM,1c,2018,2018
,,4271,4800,1.12,0.69,,23,14,,,,,ŻYWIENIE DOJELITOWE MLEKIEM Z BANKU MLEKA KOBIECEGO LUB ODCIĄGNIĘTYM MLEKIEM MATKI,1c,2018,2018
,,5485,5883,1.07,0.84,,21,10,,,,,ŻYWIENIE POZAJELITOWE IMMUNOMODULUJĄCE,1c,2018,2018
,,231,232,1.0,0.23,,4,3,,,,,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 106 RU,1d,2018,2018
,,139,139,1.0,0.14,,4,4,,,,,BRACHYTERAPIA GUZA WEWNĄTRZGAŁKOWEGO 125 I,1d,2018,2018
,,9065,10665,1.18,10.47,,0,0,,,,,BRACHYTERAPIA Z PLANOWANIEM 3D,1d,2018,2018
,,88,88,1.0,0.09,,2,2,,,,,BRACHYTERAPIA Z PLANOWANIEM 3D ZE WSZCZEPIENIEM STAŁYCH ŹRÓDEŁ IZOTOPOWYCH,1d,2018,2018
,,1468,1522,1.04,1.49,,0,0,,,,,BRACHYTERAPIA Z PLANOWANIEM STANDARDOWYM,1d,2018,2018
,,2394,2542,1.06,2.5,,3,3,,,,,LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ (PODANIE 131 I),1d,2018,2018
,,456,481,1.05,0.47,,0,0,,,,,"LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ, BADANIE KONTROLNE",1d,2018,2018
,,1827,1842,1.01,1.81,,2,0,,,,,"LECZENIE JODEM RADIOAKTYWNYM RAKA TARCZYCY DAWKAMI POWYŻEJ 1000 MBQ, BADANIE KWALIFIKACYJNE",1d,2018,2018
,,11,11,1.0,0.01,,0,0,,,,,LECZENIE PRZECIWBÓLOWE RADIOIZOTOPAMI ZMIAN PRZERZUTOWYCH DO KOŚCI - 153 SM,1d,2018,2018
,,11,16,1.45,0.02,,7,7,,,,,LECZENIE RADIOIZOTOPOWE INNYCH SCHORZEŃ ONKOLOGICZNYCH Z ZASTOSOWANIEM 131 I - META-JODO-BENZYL-GUANIDYNY,1d,2018,2018
,,90,180,2.0,0.18,,3,3,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE LU 177 7400 MBQ,1d,2018,2018
,,49,88,1.8,0.09,,2,2,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYLNYCH - DOTATATE ZNAKOWANE Y90 I LU177 - 1850/1850 MBQ,1d,2018,2018
,,9,9,1.0,0.01,,3,3,,,,,LECZENIE ZNAKOWANYMI RADIOIZOTOPOWO ANALOGAMI SOMATOSTATYNY NIEOPERACYJNYCH GUZÓW NEUROENDOKRYNNYCH - DOTATATE ZNAKOWANE Y 90 - 2960 - 3700 MBQ,1d,2018,2018
,,84,85,1.01,0.08,,12,8,,,,,PLANOWANIE LECZENIA RADIOTERAPII PROTONOWEJ (DOTYCZY DOROSŁYCH),1d,2018,2018
,,8,8,1.0,0.01,,6,1,,,,,PLANOWANIE LECZENIA RADIOTERAPII PROTONOWEJ NOWOTWORÓW WIEKU DZIECIĘCEGO,1d,2018,2018
,,78,78,1.0,0.08,,51,51,,,,,RADIOTERAPIA PROTONOWA NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU,1d,2018,2018
,,2436,2494,1.02,2.45,,0,0,,,,,TELERADIOTERAPIA,1d,2018,2018
,,6165,6335,1.03,6.22,,0,0,,,,,TELERADIOTERAPIA 3D - NIEKOPLANARNA Z MONITORINGIEM TOMOGRAFICZNYM (3D-CRT) LUB CAŁEGO CIAŁA (TBI) LUB POŁOWY CIAŁA (HBI) LUB SKÓRY CAŁEGO CIAŁA (TSI),1d,2018,2018
,,31067,31468,1.01,30.9,,0,0,,,,,TELERADIOTERAPIA 3D Z MODULACJĄ INTENSYWNOŚCI  DAWKI,1d,2018,2018
,,275,275,1.0,0.27,,0,0,,,,,TELERADIOTERAPIA 3D ŚRÓDOPERACYJNA (3D-IORT),1d,2018,2018
,,22560,27834,1.23,27.33,,0,0,,,,,TELERADIOTERAPIA PALIATYWNA,1d,2018,2018
,,867,954,1.1,0.94,,0,0,,,,,TELERADIOTERAPIA RADYKALNA Z PLANOWANIEM DWUWYMIAROWYM (2D),1d,2018,2018
,,9050,9262,1.02,9.1,,0,0,,,,,TELERADIOTERAPIA RADYKALNA Z PLANOWANIEM TRÓJWYMIAROWYM (3D),1d,2018,2018
,,4185,4511,1.08,4.43,,0,0,,,,,TELERADIOTERAPIA STEREOTAKTYCZNA,1d,2018,2018
,,8125,9749,1.2,9.57,,0,0,,,,,ZAKWATEROWANIE DO TELERADIOTERAPII/PROTONOTERAPII,1d,2018,2018
,,42,42,1.0,0.25,,5,5,,,,,ABLACJA WIDEOTORAKOSKOPOWA,1w,2018,2018
,,1496,1556,1.04,9.45,,5,4,,,,,KARDIOLOGICZNE ZABIEGI INTERWENCYJNE<18 LAT,1w,2018,2018
,,8323,8366,1.01,50.78,,11,8,,,,,OPERACJE WAD SERCA I AORTY PIERSIOWEJ >=18 LAT,1w,2018,2018
,,625,630,1.01,3.82,,11,8,,,,,OPERACJE WAD SERCA I AORTY PIERSIOWEJ< 18 LAT,1w,2018,2018
,,1115,1159,1.04,7.04,,15,8,,,,,OPERACJE WAD WRODZONYCH SERCA I NACZYŃ <1 ROKU,1w,2018,2018
,,39,39,1.0,0.24,,31,24,,,,,PRZESZCZEPIENIE PŁUCA,1w,2018,2018
,,295,300,1.02,1.82,,22,14,,,,,PRZESZCZEPIENIE WĄTROBY,1w,2018,2018
,,305,2904,9.52,17.63,,0,0,,,,,PRZESZCZEPIENIE/WSPOMAGANIE SERCA,1w,2018,2018
,,115,116,1.01,0.7,,8,4,,,,,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2018,2018
,,1254,1256,1.0,7.62,,8,8,,,,,WSZCZEPIANIE ZASTAWEK SERCA,1w,2018,2018
