procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
89.04,Opieka pielęgniarki lub położnej,982,30.38,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.440,RTG klatki piersiowej,916,28.34,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
N45,Potas (K),914,28.28,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
N13,Mocznik,877,27.13,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I81,Białko C-reaktywne (CRP),874,27.04,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A01,Badanie ogólne moczu (profil),825,25.53,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I17,Aminotransferaza alaninowa (ALT),805,24.91,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),779,24.1,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.13,Badanie neurologiczne,762,23.58,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I19,Aminotransferaza asparaginianowa (AST),755,23.36,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.912,RM mózgu i pnia mózgu bez i ze wzmocnieniem kontrastowym,752,23.27,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
L69,Hormon tyreotropowy (TSH),718,22.22,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
C55,"Morfologia krwi, z pełnym różnicowaniem granulocytów",614,19.0,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
G21,Czas protrombinowy (PT),610,18.87,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
C53,Morfologia krwi 8-parametrowa,586,18.13,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
M18,Kinaza fosfokreatynowa (CK),558,17.26,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
G11,Czas częściowej tromboplastyny po aktywacji (APTT),553,17.11,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.932,RM kręgosłupa lub kanału kręgowego na poziomie odcinka lędźwiowego (lędźwiowo-krzyżowego) bez wzmocnienia kontrastowego,548,16.96,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.931,RM kręgosłupa lub kanału kręgowego na poziomie odcinka szyjnego bez wzmocnienia kontrastowego,525,16.24,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I99,Cholesterol całkowity,474,14.67,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.411,TK klatki piersiowej bez i ze wzmocnieniem kontrastowym,427,13.21,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.030,TK głowy bez wzmocnienia kontrastowego,420,13.0,12,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O83,Witamina B12,406,12.56,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
K01,Cholesterol HDL,394,12.19,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.61,Monitorowanie systemowego ciśnienia tętniczego,378,11.7,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
C59,Odczyn opadania krwinek czerwonych,378,11.7,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.714,USG  naczyń szyi - doppler,377,11.66,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O49,Triglicerydy,375,11.6,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
K03,Cholesterol LDL,371,11.48,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.761,USG brzucha i przestrzeni zaotrzewnowej,340,10.52,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.911,RM mózgu i pnia mózgu bez wzmocnienia kontrastowego,334,10.33,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
L31,Gamma glutamylotranspeptydaza (GGTP),313,9.68,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A19,Osad moczu,311,9.62,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I77,Białko całkowite,301,9.31,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
38.99,Nakłucie żyły - inne,288,8.91,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I89,Bilirubina całkowita,286,8.85,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O69,Tyroksyna wolna (FT4),278,8.6,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O77,Wapń całkowity (Ca),269,8.32,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.936,RM kręgosłupa lub kanału kręgowego na poziomie odcinka szyjnego bez i ze wzmocnieniem kontrastowym,265,8.2,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O55,Trijodotyronina wolna (FT3),265,8.2,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
91.87,Badanie mikroskopowe materiału z innych miejsc - innego określonego narządu - badanie immunohistochemiczne,256,7.92,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
G53,Fibrynogen (FIBR),255,7.89,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.521,Elektrokardiografia nieokreślona,254,7.86,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I97,Chlorek(Cl),248,7.67,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
23.0105,Konsultacja specjalistyczna,234,7.24,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.933,RM kręgosłupa lub kanału kręgowego na poziomie odcinka piersiowego bez wzmocnienia kontrastowego,231,7.15,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I79,"Białko całkowite, rozdział elektroforetyczny",230,7.12,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
M87,Magnez całkowity (Mg),224,6.93,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.937,RM kręgosłupa lub kanału kręgowego na poziomie odcinka lędźwiowego (lędźwiowo-krzyżowego) bez i ze wzmocnieniem kontrastowym,209,6.47,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
G49,D-Dimer,207,6.4,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I61,Antygen swoisty dla stercza (PSA) całkowity,206,6.37,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I53,Antygen karcynoembrionalny (CEA),186,5.75,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I45,Antygen CA 19-9 (CA19-9),184,5.69,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.721,Echokardiografia,182,5.63,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
M41,Kwas foliowy,180,5.57,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
M19,Kinaza fosfokreatynowa izoenzym CK-MB (CKMB),175,5.41,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.141,Elektroencefalografia (EEG),170,5.26,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
94.08,Testy/ocena psychologiczna - inna,165,5.11,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
S21,Borrelia burgdorferi (Lyme) IgG Przeciwciała (anty-B.burgdorferi IgG),161,4.98,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
93.86,Terapia psychologiczna lub neurologopedyczna,161,4.98,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
L23,Fosforan nieorganiczny,161,4.98,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O59,Troponina I,158,4.89,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.901,RM głowy bez i ze wzmocnieniem kontrastowym,158,4.89,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
S25,Borrelia burgdorferi (Lyme) Przeciwciała IgM (anty-B.burgdorferi IgM),156,4.83,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
99.18,Wstrzyknięcie/ infuzja elektrolitów,153,4.73,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
L93,Immunoglobuliny G (IgG),148,4.58,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.769,USG brzucha - inne,147,4.55,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
L55,Hemoglobina glikowana (HbA1c),146,4.52,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
L07,alfa-fetoproteina (AFP),139,4.3,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
M45,Kwas moczowy,135,4.18,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
38.93,Cewnikowanie żył - inne,134,4.15,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.938,RM kręgosłupa lub kanału kręgowego na poziomie odcinka piersiowego bez i ze wzmocnieniem kontrastowym,133,4.12,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.441,RTG płuc - inne,131,4.05,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.44,Rutynowe zdjęcie RTG klatki piersiowej,126,3.9,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
L11,Fosfataza alkaliczna,125,3.87,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
V39,Wirus zapalenia wątroby typu B HBs Antygen,122,3.77,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.410,TK klatki piersiowej bez wzmocnienia kontrastowego,120,3.71,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.716,USG przezczaszkowa - doppler,120,3.71,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.031,TK głowy bez i ze wzmocnieniem kontrastowym,117,3.62,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O21,Przeciwciała przeciwjądrowe (ANA),114,3.53,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.511,Elektrokardiografia z 1 3 odprowadzeniami,111,3.43,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.71,Ocena stanu pacjenta w celu ustalenia postępowania i decyzji o podjęciu lub odstąpieniu od medycznych czynności ratunkowych,111,3.43,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
L85,Immunoglobuliny A (IgA),110,3.4,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.005,Konsultacja neurologiczna,110,3.4,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I41,Antygen CA 125 (CA125),109,3.37,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.79,Badanie fizykalne - inne,109,3.37,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.03,"Porada, personel pomocniczy",107,3.31,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
V48,Wirus zapalenia wątroby typu C (HCV) Przeciwciała (anty-HCV),107,3.31,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
K33,Dehydrogenaza mleczanowa (LDH),105,3.25,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.900,RM głowy bez wzmocnienia kontrastowego,103,3.19,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
L95,Immunoglobuliny M (IgM),102,3.16,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.01,Profilaktyka i promocja zdrowia,97,3.0,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.540,Monitorowanie podstawowych funkcji życiowych,96,2.97,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
99.999,Pozostałe procedury - inne,96,2.97,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O95,Żelazo (Fe),93,2.88,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I09,Albumina,92,2.85,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.241,RTG kręgosłupa odcinka lędźwiowo-krzyżowego - przeglądowe,91,2.82,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.049,TK głowy ze wzmocnieniem kontrastowym,86,2.66,12,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I43,Antygen CA 15-3 (CA15-3),84,2.6,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
99.14,Wstrzyknięcie gammaglobulin,83,2.57,15,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.602,Pulsoksymetria,82,2.54,14,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
99.71,Plazmafereza lecznicza,82,2.54,24,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
G25,Czas trombinowy (TT),78,2.41,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.387,TK kręgosłupa lędźwiowo-krzyżowego bez wzmocnienia kontrastowego,78,2.41,14,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.502,Monitorowanie czynności serca za pomocą urządzeń analogowych lub cyfrowych (typu Holter) - Holter EKG,76,2.35,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
93.1202,Ćwiczenia czynne wolne,73,2.26,12,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
95.02,Obszerne badanie oka,73,2.26,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
93.89,Rehabilitacja - inne,72,2.23,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
N69,Przeciwciała przeciw cytoplazmie (ANCA),70,2.17,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
93.1812,Czynne ćwiczenia oddechowe,70,2.17,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A17,Krew utajona w kale,69,2.13,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.713,USG tarczycy i przytarczyc,63,1.95,14,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.26,Zdjęcie RTG kości miednicy/biodra - inne,62,1.92,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
V40,Wirus zapalenia wątroby typu B HBs Antygen (ilościowo),62,1.92,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.02,"Porada lekarska, inne",60,1.86,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I86,Białko - immunofiksacja,58,1.79,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.011,TK jamy brzusznej lub miednicy małej bez i ze wzmocnieniem kontrastowym,57,1.76,12,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.51,Elektrokardiogram (ocena rytmu serca),56,1.73,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
K21,Czynnik reumatoidalny (RF),56,1.73,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A07,Białko w moczu,54,1.67,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A15,Glukoza w moczu,54,1.67,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
93.2204,Nauka czynności lokomocyjnych,54,1.67,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
C66,Płytki krwi - liczba,53,1.64,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.396,Badanie przewodnictwa nerwowego,52,1.61,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.152,Somatosensoryczne potencjały wywołane (SEP),51,1.58,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.221,RTG kręgosłupa odcinka szyjnego - przeglądowe,51,1.58,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
95.23,"Zapis wzrokowego potencjału wzbudzonego (wzrokowe potencjały wywołane - VEP, VER)",50,1.55,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.52,Elektrokardiogram,49,1.52,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
U79,Treponema pallidum Przeciwciała (anty- T.pallidum),49,1.52,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
88.74,Diagnostyka ultrasonograficzna przewodu pokarmowego,48,1.49,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
C30,Leukocyty - liczba,47,1.45,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O61,Troponina T,47,1.45,15,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O09,Przeciwciała przeciw peroksydazie tarczycowej,47,1.45,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
C02,Erytrocyty - liczba,47,1.45,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
I25,Amylaza,47,1.45,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A11,Ciała ketonowe w moczu,46,1.42,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A12,Ciężar właściwy moczu,46,1.42,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A25,Urobilinogen w moczu,45,1.39,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A09,Bilirubina w moczu,45,1.39,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O75,Wapń zjonizowany (Ca2+),45,1.39,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A14,Leukocyty w moczu,45,1.39,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
A13,Erytrocyty/ hemoglobina w moczu,45,1.39,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
89.501,Monitorowanie ciśnienia tętniczego krwi za pomocą urządzeń analogowych lub cyfrowych (typu Holter) - Holter RR,44,1.36,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
L65,Hormon folikulotropowy (FSH),43,1.33,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
93.2202,Pionizacja czynna,43,1.33,22,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
93.0101,Ocena lokomocji,41,1.27,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.231,RTG kręgosłupa odcinka piersiowego,41,1.27,16,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
N11,Mleczan,40,1.24,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O29,"Równowaga kwasowo-zasadowa (pH, pCO2, pO2, HCO3, BE)",40,1.24,17,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
87.033,TK tętnic głowy i szyi,40,1.24,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
93.1909,Ćwiczenia ogólnousprawniające indywidualne,39,1.21,15,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O18,Przeciwciała przeciw tyreoglobulinie,39,1.21,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
O41,Testosteron,39,1.21,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
F91,Wirus/ przeciwciała nabytego niedoboru odporności (HIV) Antygen/ Przeciwciała,38,1.18,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
