disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
G45.0,Zespół tętnicy kręgowo-podstawnej,11989,42.53,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
G45.9,"Przemijające mózgowe napady niedokrwienia, nie określone",5732,20.33,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
G45.6,Inne przemijające mózgowe napady niedokrwienia i zespoły pokrewne,5070,17.99,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
G45.1,Zespół tętnicy szyjnej (półkulowy),4402,15.62,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
G45.4,Przemijająca niepamięć całkowita,839,2.98,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
I63.9,"Zawał mózgu, nie określony",9299,24.37,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.3,Zawał mózgu wywołany przez zakrzep tętnic mózgowych,7287,19.1,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.5,Zawał mózgu wywołany przez nieokreśloną niedrożność lub zwężenie tętnic mózgowych,7082,18.56,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.8,Inne zawały mózgu,4725,12.38,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.4,Zawał mózgu wywołany przez zator tętnic mózgowych,3618,9.48,12,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I61.0,"Krwotok mózgowy do półkul, podkorowy",1459,3.82,22,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.2,Zawał mózgu wywołany przez nieokreśloną niedrożność lub zwężenie  tętnic przedmózgowych,1329,3.48,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.0,Zawał mózgu wywołany przez zakrzep tętnic przedmózgowych,1182,3.1,12,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I64,"Udar, nie określony jako krwotoczny lub zawałowy",1145,3.0,12,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I61.1,"Krwotok mózgowy do półkul, korowy",416,1.09,22,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.1,Zawał mózgu wywołany przez zator tętnic przedmózgowych,380,1.0,12,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.9,"Zawał mózgu, nie określony",13231,30.84,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I63.5,Zawał mózgu wywołany przez nieokreśloną niedrożność lub zwężenie tętnic mózgowych,8306,19.36,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I63.3,Zawał mózgu wywołany przez zakrzep tętnic mózgowych,5755,13.42,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I63.8,Inne zawały mózgu,5035,11.74,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I64,"Udar, nie określony jako krwotoczny lub zawałowy",3433,8.0,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I63.4,Zawał mózgu wywołany przez zator tętnic mózgowych,2177,5.07,10,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I61.0,"Krwotok mózgowy do półkul, podkorowy",1596,3.72,17,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I63.0,Zawał mózgu wywołany przez zakrzep tętnic przedmózgowych,1157,2.7,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I63.2,Zawał mózgu wywołany przez nieokreśloną niedrożność lub zwężenie  tętnic przedmózgowych,1038,2.42,10,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I61.1,"Krwotok mózgowy do półkul, korowy",482,1.12,17,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I61.2,"Krwotok mózgowy do półkul, nie określony",471,1.1,17,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I61.9,"Krwotok mózgowy, nie określony",449,1.05,14,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
I63.9,"Zawał mózgu, nie określony",2913,22.01,3,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I64,"Udar, nie określony jako krwotoczny lub zawałowy",2291,17.31,3,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I63.5,Zawał mózgu wywołany przez nieokreśloną niedrożność lub zwężenie tętnic mózgowych,1418,10.71,3,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I63.3,Zawał mózgu wywołany przez zakrzep tętnic mózgowych,958,7.24,2,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I63.8,Inne zawały mózgu,955,7.22,3,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I61.0,"Krwotok mózgowy do półkul, podkorowy",927,7.0,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I63.4,Zawał mózgu wywołany przez zator tętnic mózgowych,448,3.39,2,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I61.9,"Krwotok mózgowy, nie określony",425,3.21,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I60.9,"Krwotok podpajęczynówkowy, nie określony",395,2.98,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I61.2,"Krwotok mózgowy do półkul, nie określony",336,2.54,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I61.6,Krwotok mózgowy o mnogim umiejscowieniu,329,2.49,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I61.8,Inne krwotoki mózgowe,254,1.92,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I61.1,"Krwotok mózgowy do półkul, korowy",252,1.9,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I63.0,Zawał mózgu wywołany przez zakrzep tętnic przedmózgowych,244,1.84,3,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I63.2,Zawał mózgu wywołany przez nieokreśloną niedrożność lub zwężenie  tętnic przedmózgowych,213,1.61,3,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I60.7,"Krwotok podpajęczynówkowy z tętnicy wewnątrzczaszkowej, nie określony",197,1.49,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I61.5,Krwotok mózgowy wewnątrzkomorowy,170,1.28,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I61.4,Krwotok mózgowy do móżdżku,145,1.1,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I60.2,Krwotok podpajęczynówkowy z tętnicy łączącej przedniej,144,1.09,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I60.1,Krwotok podpajęczynówkowy z tętnicy środkowej mózgu,133,1.0,1,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
I63.3,Zawał mózgu wywołany przez zakrzep tętnic mózgowych,303,44.17,11,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.4,Zawał mózgu wywołany przez zator tętnic mózgowych,282,41.11,12,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.0,Zawał mózgu wywołany przez zakrzep tętnic przedmózgowych,71,10.35,12,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
I63.1,Zawał mózgu wywołany przez zator tętnic przedmózgowych,36,5.25,12,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
G51.0,"""Obwodowe"" porażenie nerwu twarzowego [porażenie Bella]",1427,39.07,8,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
G52.8,Zaburzenia innych określonych nerwów czaszkowych,810,22.18,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
G50.0,Neuralgia nerwu trójdzielnego,301,8.24,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
G51.8,Inne zaburzenia nerwu twarzowego,183,5.01,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
G52.9,"Zaburzenia nerwu czaszkowego, nie określone",153,4.19,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
G51.9,"Zaburzenia nerwu twarzowego, nie określone",123,3.37,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
H47.7,"Zaburzenia drogi wzrokowej, nie określone",113,3.09,2,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
G50.1,Bóle twarzy nietypowe,97,2.66,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
H47.1,"Obrzęk zastoinowy tarczy nerwu wzrokowego, nie określony",80,2.19,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
G52.7,Zaburzenia wielu nerwów czaszkowych,66,1.81,8,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
G50.8,Inne zaburzenia nerwu trójdzielnego,57,1.56,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
G01,Zapalenie opon mózgowych w chorobach bakteryjnych sklasyfikowanych gdzie indziej,227,4.36,8,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
A87.9,"Wirusowe zapalenie opon mózgowych, nie określone",725,13.92,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G03.9,"Zapalenie opon mózgowych, nie określone",521,10.0,9,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G00.9,"Bakteryjne zapalenie opon mózgowych, nie określone",451,8.66,14,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
A86,"Wirusowe zapalenie mózgu, nie określone",329,6.32,13,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G04.8,"Inne zapalenia mózgu, rdzenia kręgowego oraz rdzenia kręgowego i mózgu",318,6.11,15,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G04.9,"Zapalenie mózgu oraz zapalenie mózgu i rdzenia kręgowego, nie określone",238,4.57,12,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G03.0,Nieropne zapalenie opon mózgowych,189,3.63,12,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G00.8,Inne bakteryjne zapalenia opon mózgowych,183,3.51,13,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
R29.1,Zapalenie opon,160,3.07,5,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
A84.1,Środkowoeuropejskie zapalenie mózgu przenoszone przez kleszcze,151,2.9,14,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G03.8,Zapalenie opon mózgowych wywołane przez inne określone czynniki,144,2.76,15,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
A87.2,Limfocytarne zapalenie splotu naczyniówkowego i opon mózgowych,139,2.67,14,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
A89,"Wirusowe zakażenie ośrodkowego układu nerwowego, nie określone",137,2.63,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
A84.8,Inne zapalenia mózgu przenoszone przez kleszcze,128,2.46,15,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
A87.8,Inne wirusowe postacie zapalenia opon mózgowych,127,2.44,9,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G04.2,Bakteryjne zapalenie opon mózgowych i mózgu oraz zapalenie opon mózgowych i rdzenia niesklasyfikowane gdzie indziej,119,2.28,18,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G06.0,Ropień i ziarniniak śródczaszkowy,117,2.25,9,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
A84.9,"Wirusowe zapalenie mózgu przenoszone przez kleszcze, nie określone",100,1.92,16,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G06.1,Ropień i ziarniniak w kanale kręgowym,73,1.4,14,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G00.1,Zapalenie opon mózgowych pneumokokowe,71,1.36,16,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
A88.8,Inne określone postacie wirusowych zakażeń ośrodkowego układu nerwowego,58,1.11,8,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G04.0,Ostre rozsiane zapalenie mózgu,53,1.02,15,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
A39.0,Zapalenie meningokokowe opon mózgowych (G01*),52,1.0,15,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
G93.4,"Encefalopatia, nie określona",1545,70.52,4,A58 ENCEFALOPATIA,1a,2009,2009
G92,Encefalopatia toksyczna,329,15.02,6,A58 ENCEFALOPATIA,1a,2009,2009
I67.4,Encefalopatia nadciśnieniowa,192,8.76,5,A58 ENCEFALOPATIA,1a,2009,2009
R40.2,"Śpiączka, nie określona",129,5.89,5,A58 ENCEFALOPATIA,1a,2009,2009
G44.8,Inne określone zespoły bólu głowy,18320,59.74,3,A59 BÓLE GŁOWY,1a,2009,2009
G44.1,Naczyniowy ból głowy niesklasyfikowany gdzie indziej,6307,20.57,4,A59 BÓLE GŁOWY,1a,2009,2009
G44.3,Przewlekły pourazowy ból głowy,2663,8.68,3,A59 BÓLE GŁOWY,1a,2009,2009
G43.0,Migrena bez aury [migrena prosta],879,2.87,3,A59 BÓLE GŁOWY,1a,2009,2009
G44.0,Zespół bólu głowy Hortona [cluster headache syndrome],704,2.3,4,A59 BÓLE GŁOWY,1a,2009,2009
G43.8,Inne migreny,683,2.23,3,A59 BÓLE GŁOWY,1a,2009,2009
G43.1,Migrena z aurą [migrena klasyczna],598,1.95,3,A59 BÓLE GŁOWY,1a,2009,2009
G40.9,"Padaczka, nie określona",4832,28.6,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G40.8,Inne padaczki,2812,16.64,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G40.0,Padaczka samoistna (ogniskowa) (częściowa) i zespoły padaczkowe z napadami o zlokalizowanym początku,1608,9.52,2,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G40.2,Padaczka objawowa (ogniskowa) (częściowa) i zespoły padaczkowe ze złożonymi napadami częściowymi,1242,7.35,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
R56.8,Inne i nie określone drgawki,1184,7.01,2,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G40.3,Uogólniona samoistna padaczka i zespoły padaczkowe,1149,6.8,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G40.4,Inne postacie uogólnionej padaczki i zespołów padaczkowych,1081,6.4,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G40.5,Szczególne zespoły padaczkowe,828,4.9,2,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G40.1,Padaczka objawowa (ogniskowa) (częściowa) i zespoły padaczkowe z prostymi napadami częściowymi,685,4.05,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G40.6,"Napady ""grand mal"", nie określone, (z lub bez napadów ""petit mal"")",627,3.71,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G41.0,"Stan padaczkowy typu ""grand mal""",472,2.79,4,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G41.9,"Stan padaczkowy, nie określony",308,1.82,4,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G41.8,Inne stany padaczkowe,261,1.54,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
G40.9,"Padaczka, nie określona",2616,24.38,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
G40.8,Inne padaczki,1892,17.63,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
G40.2,Padaczka objawowa (ogniskowa) (częściowa) i zespoły padaczkowe ze złożonymi napadami częściowymi,1278,11.91,7,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
G40.3,Uogólniona samoistna padaczka i zespoły padaczkowe,1010,9.41,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
G40.0,Padaczka samoistna (ogniskowa) (częściowa) i zespoły padaczkowe z napadami o zlokalizowanym początku,842,7.85,7,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
G40.4,Inne postacie uogólnionej padaczki i zespołów padaczkowych,704,6.56,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
G40.1,Padaczka objawowa (ogniskowa) (częściowa) i zespoły padaczkowe z prostymi napadami częściowymi,579,5.4,7,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
R56.8,Inne i nie określone drgawki,570,5.31,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
G40.6,"Napady ""grand mal"", nie określone, (z lub bez napadów ""petit mal"")",518,4.83,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
G40.5,Szczególne zespoły padaczkowe,276,2.57,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
G41.0,"Stan padaczkowy typu ""grand mal""",249,2.32,8,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
G41.8,Inne stany padaczkowe,137,1.28,7,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
S06.0,Wstrząśnienie,34866,72.67,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S06.3,Ogniskowy uraz mózgu,3106,6.47,9,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S02.0,Złamanie kości sklepienia czaszki,1971,4.11,5,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S06.5,Urazowy krwotok podtwardówkowy,1905,3.97,8,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S06.8,Inne urazy śródczaszkowe,1264,2.63,7,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S02.1,Złamanie kości podstawy czaszki,1062,2.21,7,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S06.2,Rozlany uraz mózgu,1013,2.11,11,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S06.9,"Uraz śródczaszkowy, nie określony",759,1.58,5,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S06.6,Urazowy krwotok podpajęczynówkowy,716,1.49,9,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S02.7,Wielokrotne złamania kości czaszki i twarzoczaszki,682,1.42,5,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S06.4,Krwotok nadtwardówkowy,666,1.39,7,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S06.1,Urazowy obrzęk mózgu,506,1.05,6,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S00.0,Powierzchowny uraz powłok głowy,24610,67.52,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S01.0,Otwarta rana powłok głowy,5865,16.09,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S00.9,"Powierzchowny uraz głowy, część nieokreślona",1583,4.34,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S00.8,Powierzchowny uraz innych części głowy,1187,3.26,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S00.7,Liczne powierzchowne urazy głowy,999,2.74,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S02.9,"Złamanie kości czaszki i twarzoczaszki, część nie określona",670,1.84,3,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
S01.8,Otwarta rana innych okolic głowy,598,1.64,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
G12.2,Stwardnienie boczne zanikowe,736,73.16,8,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
G12.8,Inne zaniki mięśni pochodzenia rdzeniowego i zespoły pokrewne,123,12.23,9,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
G12.9,"Zanik mięśni pochodzenia rdzeniowego, nie określony",104,10.34,7,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
G12.1,Inne dziedziczne zaniki mięśni pochodzenia rdzeniowego,25,2.49,8,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
G12.0,"Zanik mięśni pochodzenia rdzeniowego dziecięcy, typu I [Werdniga-Hoffmana]",20,1.99,8,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
M51.1,Choroby krążków międzykręgowych lędźwiowych i innych z uszkodzeniem korzeni nerwów rdzeniowych,12225,21.88,7,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G96.8,Inne określone zaburzenia ośrodkowego układu nerwowego,3750,6.71,4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
M54.4,Rwa kulszowa z bólem łedźwiowo-krzyżowym,3515,6.29,7,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G98,Inne zaburzenia układu nerwowego niesklasyfikowane gdzie indziej,2780,4.98,4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
M50.1,Choroba krążka międzykręgowego szyjnego z uszkodzeniem korzeni nerwów rdzeniowych,1967,3.52,7,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G93.8,Inne określone zaburzenia mózgu,1935,3.46,4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
I69.8,Następstwa innych i nieokreślonych chorób naczyń mózgowych,1730,3.1,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G96.9,"Zaburzenie ośrodkowego układu nerwowego, nie określone",1481,2.65,4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
R29.8,Inne i nieokreślone objawy chorobowe dotyczące układu nerwowego i mięśniowo-kostnego,1434,2.57,3,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
I67.8,Inne określone choroby naczyń mózgowych,1423,2.55,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
M47.9,Nieokreślone spondylozy,1318,2.36,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
M54.3,Rwa kulszowa,1215,2.17,7,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
M54.1,Choroby korzeni nerwów rdzeniowych [Zespoły korzonkowe],1211,2.17,7,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
I67.9,"Choroba naczyń mózgowych, nie określona",1054,1.89,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
M51.3,Inne określone zwyrodnienia krążka międzykręgowego,1009,1.81,7,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
I67.2,Miażdżyca tętnic mózgowych,878,1.57,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
M51.8,Inne określone choroby krążka międzykręgowego,855,1.53,7,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G93.9,"Zaburzenie mózgu, nie określone",783,1.4,4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
M53.1,Zespół szyjno-barkowy,763,1.37,7,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
M51.9,Nieokreślone choroby krążka międzykręgowego,625,1.12,7,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
M53.0,Zespół szyjno-czaszkowy,609,1.09,5,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
H35.3,Zwyrodnienie plamki i bieguna tylnego,1043,100.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2009,2009
H26.2,Zaćma wikłająca,45890,86.66,2,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
H26.0,"Zaćma dziecięca, młodzieńcza i przedstarcza",4033,7.62,2,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
H26.1,Zaćma urazowa,784,1.48,2,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
